data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2023,53515288,,51
2023,53515294,,51
2023,53515289,,51
2023,53515292,,51
2023,53515293,,51
2023,53515304,,1
2023,54826154,,51
2023,54826160,,51
2023,54826161,,51
2023,54826168,,52
2023,54826173,,51
2023,54826184,,51
2023,54826190,,51
2023,54826191,,51
2023,54826192,,51
2023,54826153,,51
2023,54826163,,51
2023,54826176,,51
2023,54826177,,51
2023,54826201,,51
2023,54826242,,51
2023,54826254,,51
2023,54826166,,51
2023,54826174,,51
2023,54826189,,51
2023,54826196,,51
2023,54826199,,51
2023,54826205,,52
2023,53933994,,52
2023,53933995,,51
2023,55496577,,51
2023,55496594,,51
2023,55496604,,51
2023,55496587,,51
2023,55496578,,51
2023,55496584,,51
2023,55496607,,51
2023,55496576,,52
2023,55496589,,51
2023,55496590,,51
2023,55496596,,51
2023,55496605,,51
2023,56640407,,51
2023,56640416,,51
2023,56640423,,51
2023,56640404,,51
2023,56640408,,51
2023,56640413,,51
2023,56640433,,51
2023,56640455,,51
2023,56640459,,51
2023,56640461,,51
2023,56640428,,51
2023,56640434,,51
2023,56640437,,51
2023,56640458,,51
2023,56640429,,51
2023,56640430,,51
2023,56640435,,51
2023,56640443,,51
2023,56640452,,51
2023,56640453,,51
2023,56640456,,51
2023,56640431,,51
2023,56640436,,51
2023,55984591,,51
2023,55984574,,51
2023,56640442,,51
2023,55984590,,51
2023,55984604,,51
2023,55984624,,51
2023,55984602,,51
2023,55984642,,51
2023,55984651,,51
2023,56640447,,51
2023,56640448,,51
2023,50861294,,51
2023,50861226,,51
2023,50861291,,51
2023,50861410,,51
2023,50861419,,51
2023,50861153,,51
2023,50861154,,51
2023,51384506,,51
2023,51384510,,51
2023,51750636,,51
2023,52160535,,51
2023,53008206,,51
2023,52645404,,51
2023,52645409,,51
2023,52645413,,51
2023,53008141,,51
2023,53008152,,51
2023,53008158,,51
2023,53008188,,51
2023,53517657,,51
2023,53939387,,51
2023,54828272,,51
2023,55502602,,51
2023,55502541,,51
2023,55502549,,51
2023,55986781,,51
2023,50858749,,51
2023,50858750,,52
2023,50858741,,51
2023,51745533,,51
2023,51381327,,51
2023,53001385,,51
2023,53001427,,51
2023,53933939,,51
2023,53001418,,51
2023,52162893,,51
2023,52642096,,51
2023,52642097,,51
2023,52642104,,51
2023,52642086,,51
2023,52642113,,51
2023,52642128,,51
2023,52642136,,51
2023,52642140,,51
2023,52642150,,51
2023,52642093,,51
2023,52642141,,52
2023,52642095,,51
2023,52642121,,51
2023,52642129,,51
2023,52642106,,51
2023,52642130,,51
2023,52642142,,51
2023,52642164,,51
2023,52642173,,51
2023,52642165,,51
2023,52642172,,5
2023,52642180,,51
2023,52642103,,51
2023,52642110,,51
2023,52642125,,52
2023,52642135,,51
2023,52642133,,51
2023,52642144,,51
2023,52642119,,51
2023,52642127,,53
2023,53519951,,51
2023,52642124,,51
2023,52642134,,51
2023,52642159,,51
2023,52642166,,51
2023,52642174,,51
2023,52642175,,51
2023,52642185,,51
2023,52642131,,51
2023,52642143,,51
2023,52642155,,51
2023,52642178,,51
2023,52642188,,51
2023,52642138,,51
2023,52642152,,51
2023,52642157,,51
2023,52642168,,51
2023,52642171,,51
2023,52642226,,51
2023,52642227,,51
2023,52642235,,51
2023,52642236,,51
2023,52642250,,51
2023,53519823,,51
2023,53935748,,51
2023,52642204,,51
2023,52642195,,51
2023,52642215,,51
2023,52642232,,51
2023,52642170,,52
2023,52642176,,51
2023,52642225,,51
2023,52642233,,51
2023,52642243,,51
2023,52642256,,51
2023,53003196,,51
2023,53003212,,51
2023,52642184,,51
2023,52642189,,51
2023,52642271,,52
2023,52642278,,51
2023,52642288,,51
2023,52642209,,51
2023,52642219,,51
2023,53003262,,51
2023,52642237,,51
2023,52642248,,51
2023,52642265,,51
2023,52642274,,51
2023,52642282,,51
2023,52642283,,51
2023,52642284,,3
2023,52642285,,51
2023,52642247,,51
2023,52642266,,51
2023,52642267,,51
2023,52642268,,3
2023,52642286,,51
2023,52642308,,51
2023,52642309,,51
2023,53003268,,51
2023,52642216,,51
2023,52642315,,51
2023,52642229,,51
2023,52642242,,51
2023,53003113,,51
2023,53003114,,51
2023,52642260,,51
2023,52642261,,51
2023,52642262,,51
2023,52642280,,51
2023,53003154,,51
2023,52642279,,51
2023,52642289,,51
2023,53003182,,51
2023,53003195,,51
2023,53003120,,51
2023,53003128,,51
2023,53003144,,51
2023,53003159,,51
2023,53003171,,51
2023,53003425,,51
2023,53519857,,51
2023,53519881,,51
2023,53003158,,51
2023,53935798,,51
2023,53003152,,51
2023,53003160,,51
2023,53003168,,51
2023,53003185,,51
2023,53003198,,51
2023,53003205,,51
2023,53003476,,51
2023,53003485,,51
2023,53003202,,51
2023,53003215,,51
2023,53519924,,51
2023,53003245,,51
2023,53003271,,51
2023,53003276,,51
2023,53003284,,51
2023,53003321,,51
2023,53003330,,51
2023,53003344,,51
2023,53003359,,51
2023,53003403,,51
2023,53003267,,51
2023,53003260,,51
2023,53003266,,51
2023,53003273,,51
2023,53003279,,51
2023,53003280,,51
2023,53003290,,51
2023,53003305,,51
2023,53003277,,51
2023,53003288,,51
2023,53003303,,51
2023,53003313,,51
2023,53003317,,51
2023,53003239,,51
2023,53003250,,51
2023,53003287,,51
2023,53003301,,51
2023,53003311,,51
2023,53003327,,51
2023,53003329,,51
2023,55988854,,51
2023,53003380,,51
2023,53003309,,51
2023,53003316,,51
2023,53003377,,51
2023,53003387,,51
2023,53003393,,51
2023,53003331,,51
2023,53003351,,51
2023,53003360,,51
2023,53003366,,51
2023,53003364,,51
2023,53003378,,51
2023,53003353,,51
2023,53003361,,51
2023,53003362,,51
2023,53003368,,51
2023,53003375,,51
2023,53003376,,51
2023,53003382,,51
2023,53003391,,51
2023,53003379,,51
2023,53003406,,51
2023,53003414,,51
2023,53003418,,51
2023,53003424,,51
2023,53003613,,51
2023,53003423,,51
2023,53519840,,51
2023,53003440,,51
2023,53003441,,51
2023,53003445,,51
2023,53003463,,51
2023,53003464,,51
2023,53003444,,51
2023,53003457,,51
2023,53003458,,51
2023,53003467,,51
2023,53519803,,51
2023,53519804,,51
2023,53519815,,51
2023,53519824,,51
2023,53519864,,51
2023,53519798,,51
2023,53519806,,51
2023,53519809,,52
2023,53519819,,51
2023,53519826,,51
2023,53519832,,51
2023,53519850,,51
2023,53519892,,51
2023,53519821,,51
2023,53519828,,51
2023,53519848,,51
2023,53519849,,51
2023,53519845,,51
2023,56645025,,51
2023,53519862,,51
2023,53519874,,51
2023,53519883,,51
2023,53519884,,51
2023,53519837,,51
2023,53519838,,51
2023,53519854,,53
2023,53519870,,51
2023,53935600,,51
2023,54830645,,51
2023,54830646,,51
2023,53519980,,51
2023,53519877,,51
2023,53519890,,51
2023,53519865,,51
2023,53519886,,51
2023,53519887,,51
2023,53935641,,51
2023,53519922,,51
2023,53519947,,51
2023,53519993,,51
2023,53520005,,51
2023,53519926,,51
2023,53519927,,51
2023,53519970,,51
2023,53519885,,51
2023,53519943,,51
2023,53519944,,51
2023,53519956,,51
2023,53519878,,51
2023,53519888,,51
2023,53519897,,51
2023,53519915,,51
2023,53519916,,51
2023,53519946,,51
2023,53519987,,51
2023,53519999,,51
2023,53520009,,51
2023,53520024,,51
2023,53519898,,51
2023,53519941,,51
2023,53935675,,51
2023,53519983,,51
2023,53520008,,51
2023,53520019,,51
2023,53520038,,51
2023,53519919,,51
2023,53519986,,51
2023,53519998,,51
2023,53520012,,51
2023,53520021,,51
2023,53520028,,51
2023,53519925,,51
2023,53519931,,51
2023,53520001,,51
2023,53520013,,51
2023,53520029,,51
2023,53519954,,51
2023,53519961,,51
2023,53519968,,51
2023,53520010,,51
2023,53519989,,51
2023,53519965,,51
2023,53519988,,51
2023,53520006,,51
2023,53520055,,51
2023,53519940,,51
2023,53519958,,51
2023,53519959,,51
2023,53519966,,51
2023,53519978,,51
2023,53519995,,51
2023,53519996,,51
2023,54830590,,51
2023,53520014,,51
2023,53520026,,51
2023,53520032,,52
2023,55498226,,51
2023,53520056,,51
2023,53519957,,51
2023,53519964,,51
2023,53935621,,51
2023,53935660,,51
2023,53520004,,51
2023,53935698,,51
2023,53935608,,51
2023,53935609,,51
2023,53520036,,51
2023,53935618,,51
2023,53935622,,51
2023,53935628,,51
2023,53935678,,51
2023,53935619,,51
2023,53935626,,51
2023,53935666,,51
2023,53935653,,51
2023,53935679,,51
2023,53935699,,51
2023,53935662,,51
2023,53935669,,51
2023,53935677,,51
2023,53935706,,51
2023,53935685,,51
2023,53935690,,51
2023,54830624,,51
2023,54830625,,51
2023,53935709,,51
2023,53935717,,51
2023,53935735,,1
2023,53935738,,51
2023,53935744,,51
2023,53935755,,51
2023,53935756,,51
2023,53935760,,51
2023,53935781,,51
2023,53935686,,1
2023,53935732,,51
2023,53935751,,51
2023,53935752,,51
2023,53935753,,51
2023,53935762,,51
2023,53935768,,51
2023,53935775,,51
2023,53935776,,51
2023,53935777,,51
2023,53935778,,51
2023,53935693,,51
2023,53935691,,51
2023,55496336,,51
2023,55496344,,51
2023,56640249,,51
2023,55984147,,51
2023,56640260,,51
2023,51380861,,51
2023,50858398,,51
2023,50858401,,51
2023,50858405,,51
2023,50858408,,51
2023,50858412,,51
2023,50858417,,51
2023,50858420,,51
2023,50858425,,51
2023,50858414,,51
2023,50858415,,51
2023,50858418,,51
2023,50858419,,51
2023,50858429,,51
2023,51380899,,51
2023,51744609,,51
2023,51744605,,51
2023,51744660,,51
2023,51744661,,51
2023,51744662,,51
2023,51744604,,51
2023,51744630,,51
2023,53000345,,51
2023,51744656,,51
2023,53000387,,51
2023,53000367,,51
2023,53000402,,51
2023,53000385,,51
2023,53000381,,51
2023,53000421,,51
2023,53000399,,1
2023,53000437,,51
2023,53000401,,51
2023,53000389,,51
2023,53000436,,51
2023,53000449,,51
2023,53000392,,51
2023,53000432,,51
2023,53000388,,51
2023,53000384,,51
2023,53000448,,51
2023,53000487,,51
2023,53000536,,51
2023,53000472,,51
2023,53000473,,51
2023,55983241,,51
2023,55983244,,51
2023,55983249,,51
2023,55983253,,51
2023,55983247,,51
2023,55983255,,51
2023,55983252,,51
2023,55983638,,51
2023,55983643,,51
2023,55983653,,51
2023,56638734,,51
2023,56638737,,51
2023,56638736,,51
2023,56638741,,51
2023,55983640,,51
2023,56638745,,51
2023,56638740,,51
2023,56638742,,51
2023,56638743,,51
2023,56638749,,51
2023,54825252,,51
2023,56638746,,51
2023,56638747,,51
2023,56638748,,51
2023,56638750,,51
2023,57142157,,51
2023,55983297,,51
2023,57142160,,51
2023,57142161,,51
2023,55983264,,51
2023,55983268,,51
2023,50385304,,51
2023,53517512,,3
2023,50385301,,51
2023,53517552,,51
2023,53517535,,51
2023,53517475,,3
2023,53517488,,51
2023,53517525,,51
2023,53517579,,51
2023,53517580,,51
2023,53517519,,51
2023,53517507,,51
2023,53517508,,51
2023,53517545,,51
2023,53517592,,51
2023,53517601,,51
2023,53517548,,51
2023,53517605,,51
2023,53517606,,51
2023,53517628,,51
2023,53517629,,51
2023,53517649,,51
2023,53517659,,51
2023,53517664,,51
2023,53517669,,51
2023,53517653,,51
2023,53517631,,51
2023,53517647,,52
2023,53517665,,51
2023,53517654,,51
2023,53517673,,51
2023,53517682,,51
2023,53517678,,51
2023,53517679,,51
2023,53517699,,52
2023,53517691,,51
2023,53517701,,9
2023,53517702,,9
2023,53517692,,51
2023,53517690,,51
2023,53935703,,51
2023,53935713,,51
2023,53935737,,51
2023,55498238,,51
2023,53935784,,51
2023,53935794,,51
2023,53935719,,51
2023,53935730,,51
2023,53935731,,51
2023,53935746,,51
2023,53935747,,51
2023,53935754,,51
2023,53935796,,51
2023,53935809,,51
2023,53935822,,51
2023,53935734,,51
2023,53935770,,51
2023,53935816,,51
2023,53935837,,51
2023,53935774,,51
2023,53935786,,51
2023,53935800,,51
2023,53935810,,51
2023,53935827,,51
2023,53935838,,51
2023,53935821,,51
2023,53935833,,51
2023,53935834,,51
2023,53935842,,51
2023,53935843,,51
2023,53935844,,51
2023,53935861,,51
2023,53935856,,51
2023,53935870,,51
2023,53935807,,51
2023,53935824,,51
2023,53935826,,51
2023,53935859,,51
2023,53935866,,51
2023,53935871,,51
2023,53935881,,51
2023,53935891,,51
2023,53935892,,51
2023,53935872,,51
2023,53935882,,51
2023,53935888,,51
2023,53935897,,51
2023,54830655,,51
2023,53935863,,51
2023,53935878,,51
2023,53935898,,51
2023,53935918,,51
2023,53935920,,51
2023,53935853,,51
2023,53935862,,51
2023,53935875,,51
2023,53935890,,51
2023,54830643,,51
2023,53935868,,51
2023,53935930,,51
2023,53935896,,51
2023,53935925,,51
2023,53935933,,51
2023,53935938,,51
2023,53935945,,51
2023,54830642,,51
2023,53935940,,51
2023,53935910,,51
2023,53935926,,51
2023,53935927,,51
2023,54830632,,51
2023,54830672,,51
2023,54830673,,51
2023,53935937,,51
2023,54830611,,51
2023,54830616,,51
2023,54830617,,51
2023,54830609,,51
2023,54830615,,51
2023,54830644,,51
2023,54830650,,51
2023,54830653,,51
2023,54830663,,51
2023,54830675,,51
2023,54830619,,51
2023,54830629,,51
2023,54830634,,52
2023,54830649,,51
2023,54830661,,51
2023,54830662,,51
2023,54830612,,51
2023,54830613,,51
2023,54830620,,51
2023,54830682,,51
2023,54830623,,51
2023,54830641,,51
2023,54830647,,51
2023,54830659,,51
2023,54830671,,51
2023,55498265,,51
2023,54830631,,51
2023,54830635,,51
2023,54830636,,51
2023,54830637,,51
2023,54830638,,51
2023,54830639,,51
2023,54830654,,51
2023,54830667,,51
2023,54830680,,51
2023,54830679,,51
2023,54830684,,51
2023,55498206,,51
2023,54830685,,51
2023,54830691,,51
2023,55988868,,51
2023,54830703,,51
2023,54830652,,51
2023,54830658,,51
2023,54830657,,51
2023,54830664,,51
2023,54830694,,51
2023,54830708,,51
2023,54830709,,51
2023,54830713,,51
2023,54830717,,51
2023,54830718,,52
2023,54830720,,51
2023,54830736,,51
2023,54830689,,51
2023,54830696,,51
2023,54830697,,51
2023,54830721,,51
2023,54830726,,51
2023,54830744,,51
2023,54830701,,51
2023,54830695,,51
2023,54830698,,52
2023,54830705,,51
2023,54830706,,51
2023,54830711,,51
2023,54830739,,51
2023,54830742,,51
2023,54830727,,51
2023,54830728,,51
2023,54830729,,51
2023,54830740,,51
2023,54830738,,51
2023,54830699,,51
2023,54830704,,51
2023,54830712,,51
2023,54830746,,51
2023,54830710,,51
2023,54830723,,51
2023,54830733,,51
2023,54830734,,51
2023,54830741,,51
2023,54830745,,51
2023,54830719,,51
2023,55498274,,51
2023,55498275,,51
2023,54830750,,51
2023,54830751,,51
2023,54830752,,51
2023,54830747,,51
2023,54830755,,51
2023,54830756,,51
2023,54830757,,51
2023,54830760,,51
2023,54830761,,51
2023,55498212,,51
2023,55498227,,51
2023,54830735,,51
2023,55498244,,51
2023,55498245,,51
2023,55498262,,51
2023,55498276,,51
2023,55498285,,51
2023,55498223,,51
2023,55498312,,51
2023,55498230,,51
2023,55498247,,51
2023,55498251,,51
2023,55498252,,51
2023,55498266,,51
2023,55498267,,51
2023,55498277,,51
2023,55498298,,51
2023,55498329,,51
2023,55498340,,51
2023,55498355,,51
2023,55498356,,51
2023,55988873,,51
2023,55498323,,51
2023,55498246,,51
2023,55498255,,51
2023,55498256,,51
2023,55498257,,51
2023,55498300,,51
2023,55498268,,51
2023,55498269,,51
2023,55498283,,51
2023,55498291,,51
2023,55498293,,51
2023,55498309,,51
2023,55498325,,51
2023,55498338,,51
2023,55498339,,51
2023,55498371,,51
2023,55498332,,51
2023,55498344,,51
2023,55498357,,51
2023,55498369,,51
2023,55498260,,51
2023,55498261,,51
2023,55498303,,51
2023,55498295,,51
2023,55498310,,51
2023,55498313,,51
2023,55498327,,51
2023,55498337,,51
2023,55498358,,51
2023,55498270,,51
2023,55498397,,51
2023,55498290,,51
2023,55498320,,51
2023,55498341,,51
2023,55498317,,51
2023,55498318,,51
2023,55498319,,51
2023,55498328,,52
2023,55498330,,51
2023,55498378,,51
2023,55498390,,51
2023,55498408,,51
2023,55498292,,51
2023,55498352,,51
2023,55498368,,51
2023,55498345,,51
2023,55988883,,51
2023,55498353,,51
2023,55498367,,51
2023,55498373,,51
2023,55498374,,51
2023,55498394,,51
2023,55498418,,51
2023,55498379,,51
2023,55498399,,51
2023,55498400,,51
2023,55498414,,51
2023,55498483,,51
2023,55498410,,52
2023,55498422,,51
2023,55498441,,51
2023,55498460,,51
2023,55498484,,51
2023,55498419,,51
2023,55498436,,51
2023,55498476,,51
2023,55498489,,51
2023,55988920,,51
2023,55498468,,51
2023,55498497,,51
2023,55498498,,51
2023,55498505,,51
2023,55498391,,51
2023,55498392,,51
2023,55498396,,51
2023,55498412,,51
2023,55498423,,51
2023,55498437,,51
2023,55498449,,51
2023,55498477,,51
2023,55498492,,51
2023,55498493,,51
2023,55498519,,51
2023,55498411,,51
2023,55498430,,51
2023,55498431,,51
2023,55498446,,51
2023,55498447,,51
2023,55498448,,51
2023,55498453,,51
2023,55988942,,51
2023,55498426,,51
2023,55988812,,51
2023,55498471,,51
2023,55498495,,51
2023,55498506,,51
2023,55498507,,51
2023,55498509,,51
2023,55498527,,51
2023,55498543,,51
2023,55498544,,51
2023,55498444,,51
2023,55498472,,51
2023,55498563,,51
2023,55498463,,51
2023,55498480,,51
2023,55498482,,51
2023,55498490,,51
2023,55988865,,51
2023,55988875,,51
2023,55988876,,51
2023,55988877,,51
2023,55988878,,51
2023,55988901,,51
2023,55988910,,51
2023,55988827,,51
2023,55988829,,51
2023,55988866,,51
2023,55988881,,51
2023,55988890,,51
2023,55988855,,51
2023,55988862,,51
2023,55988871,,51
2023,55988914,,52
2023,55988825,,51
2023,55988836,,3
2023,55988848,,51
2023,55988849,,51
2023,55988904,,51
2023,55988948,,52
2023,55988843,,3
2023,55988844,,51
2023,55988845,,51
2023,55988852,,51
2023,55988853,,51
2023,55988899,,51
2023,55988879,,51
2023,55988889,,51
2023,55988903,,51
2023,55988925,,51
2023,55988887,,51
2023,55988915,,51
2023,55988957,,51
2023,55988968,,51
2023,55988861,,51
2023,55988874,,51
2023,55988916,,51
2023,55988946,,51
2023,55988961,,51
2023,55988962,,51
2023,53517705,,51
2023,53517706,,51
2023,53517686,,51
2023,53517728,,51
2023,53517713,,51
2023,53517727,,51
2023,53517734,,51
2023,53939157,,51
2023,53939151,,51
2023,53939154,,51
2023,54828154,,51
2023,54828165,,51
2023,55502125,,51
2023,55502126,,51
2023,55502145,,51
2023,55502157,,5
2023,50385702,,51
2023,52160787,,51
2023,53008787,,51
2023,53939736,,51
2023,54828456,,51
2023,55502729,,51
2023,55987057,,51
2023,50384383,,51
2023,50384380,,51
2023,50860233,,51
2023,50860261,,51
2023,50860245,,51
2023,51383709,,51
2023,51748479,,51
2023,52159561,,51
2023,52159502,,51
2023,52159508,,51
2023,52159511,,51
2023,53004695,,51
2023,53004730,,51
2023,53004724,,51
2023,53004733,,51
2023,53004710,,51
2023,53004727,,51
2023,53004720,,51
2023,53004747,,51
2023,55500339,,51
2023,55500352,,51
2023,55500312,,51
2023,53938052,,51
2023,55500328,,51
2023,56641537,,3
2023,55500321,,51
2023,55985688,,51
2023,55985689,,51
2023,55500337,,51
2023,55500343,,3
2023,56641520,,51
2023,55500351,,51
2023,56641578,,5
2023,50384521,,51
2023,50384467,,51
2023,50384501,,51
2023,50384491,,51
2023,50384492,,51
2023,50860224,,51
2023,50860232,,3
2023,50860241,,51
2023,50860168,,51
2023,50860177,,51
2023,50860295,,51
2023,50860301,,51
2023,50860184,,51
2023,50860187,,51
2023,51748211,,51
2023,50860195,,51
2023,50860196,,52
2023,50860163,,51
2023,50860166,,51
2023,50860173,,3
2023,50860173,,5
2023,50860174,,51
2023,51748159,,51
2023,51748201,,51
2023,51748165,,51
2023,51748171,,51
2023,51748185,,51
2023,51748202,,51
2023,53937717,,51
2023,53937696,,51
2023,51748177,,51
2023,53937694,,51
2023,53937698,,51
2023,53937703,,51
2023,53937715,,51
2023,53937744,,51
2023,53937773,,51
2023,53937786,,51
2023,53937735,,51
2023,53937783,,3
2023,53937793,,3
2023,53937742,,51
2023,53937764,,51
2023,53937774,,51
2023,53937798,,52
2023,53937778,,51
2023,53937824,,51
2023,55985682,,51
2023,55985612,,51
2023,55985662,,51
2023,55985672,,51
2023,55985619,,51
2023,55985633,,51
2023,55985644,,51
2023,55985652,,51
2023,55985694,,51
2023,55985695,,51
2023,55985691,,51
2023,55985707,,51
2023,56641505,,51
2023,50863140,,51
2023,50863236,,51
2023,50863348,,51
2023,50863039,,51
2023,50863044,,51
2023,51745716,,51
2023,51745719,,51
2023,53001484,,51
2023,53934386,,51
2023,55497007,,51
2023,55497017,,51
2023,56644515,,51
2023,55988424,,51
2023,50863399,,51
2023,50863401,,51
2023,50863402,,51
2023,50863404,,51
2023,50863411,,51
2023,50863421,,51
2023,51386621,,51
2023,57416687,,51
2023,57416688,,51
2023,52642045,,51
2023,51386609,,51
2023,52162601,,51
2023,52162556,,51
2023,52162574,,51
2023,52162590,,51
2023,52162610,,51
2023,52162566,,51
2023,52642058,,51
2023,52642077,,51
2023,52642024,,51
2023,52642030,,51
2023,52642036,,51
2023,52642040,,51
2023,53003282,,51
2023,53003297,,51
2023,53003042,,52
2023,55988896,,51
2023,55988897,,51
2023,55988898,,51
2023,55988908,,51
2023,55988977,,51
2023,55988999,,51
2023,55988884,,51
2023,55988918,,51
2023,55988934,,51
2023,55988952,,51
2023,55988945,,51
2023,55988973,,51
2023,55988974,,51
2023,55988893,,51
2023,55988909,,51
2023,55988926,,51
2023,55988937,,51
2023,55988982,,51
2023,55988996,,51
2023,55988913,,51
2023,55988923,,51
2023,55988970,,51
2023,55988989,,51
2023,55989006,,51
2023,55989022,,51
2023,55988906,,51
2023,55988921,,3
2023,55988930,,51
2023,55988949,,51
2023,55988931,,51
2023,55989004,,51
2023,55989019,,51
2023,55989031,,51
2023,55988928,,51
2023,55988975,,51
2023,55988985,,51
2023,55989003,,51
2023,55989043,,51
2023,55989052,,51
2023,55989053,,51
