data_year,criminal_act_id,offense_id
2023,6,215134159
2023,9,209017054
2023,9,200585226
2023,9,212607065
2023,9,212607066
2023,5,200585266
2023,9,209016937
2023,9,209017152
2023,9,209017098
2023,6,209017099
2023,6,209017286
2023,9,210941953
2023,6,209017117
2023,6,209017234
2023,6,209017249
2023,9,209017015
2023,6,209017043
2023,9,200585586
2023,9,200585483
2023,6,209017383
2023,8,200585526
2023,8,209017012
2023,5,200585562
2023,9,221289074
2023,9,209017089
2023,9,209017272
2023,9,209017355
2023,9,200585553
2023,9,209017218
2023,2,200585598
2023,9,200586312
2023,9,221289094
2023,6,209017454
2023,6,209017437
2023,5,209017447
2023,9,200585643
2023,6,209017460
2023,6,209017164
2023,6,209017327
2023,6,209017328
2023,6,209017346
2023,6,209017486
2023,9,209017194
2023,6,209017214
2023,6,209017333
2023,6,209017358
2023,6,209017391
2023,6,209017406
2023,6,209017257
2023,6,209017266
2023,6,210941450
2023,6,200585735
2023,8,209017307
2023,8,209017339
2023,10,209017403
2023,6,209017404
2023,9,209017402
2023,6,209017461
2023,9,209017493
2023,6,209017494
2023,9,200585823
2023,6,217003405
2023,6,209017374
2023,6,209017458
2023,5,209017459
2023,6,209017459
2023,9,209017557
2023,9,209017558
2023,6,209017560
2023,9,209017638
2023,5,209017693
2023,9,209017522
2023,6,209017523
2023,6,209017683
2023,9,209017790
2023,9,209018061
2023,6,209018062
2023,3,209017675
2023,9,209017801
2023,9,209017802
2023,9,200586121
2023,9,209017760
2023,6,209018097
2023,9,209017834
2023,8,209017835
2023,5,209018503
2023,9,215134194
2023,6,209017805
2023,6,209017806
2023,9,217003466
2023,6,209018105
2023,9,217003446
2023,8,209017875
2023,2,209017948
2023,9,209017926
2023,9,209018113
2023,9,209018131
2023,9,209018189
2023,9,209018258
2023,9,209018281
2023,6,209018282
2023,6,209018107
2023,6,209018304
2023,6,209018305
2023,9,209018208
2023,6,209018215
2023,9,209018386
2023,6,209018345
2023,9,209018458
2023,6,209018261
2023,9,209018367
2023,9,209018447
2023,9,209018481
2023,9,218852978
2023,9,209018510
2023,6,209018488
2023,14,209018490
2023,5,209018498
2023,9,209018520
2023,9,209018559
2023,8,209018422
2023,5,209018577
2023,9,209018472
2023,6,209018473
2023,6,209018532
2023,6,209018523
2023,9,209018553
2023,5,209018545
2023,6,209018570
2023,6,209018571
2023,8,209019270
2023,6,209019299
2023,6,209019300
2023,6,209019301
2023,9,209019358
2023,6,209019359
2023,8,209018567
2023,9,217003485
2023,9,209018668
2023,9,209018690
2023,9,209018747
2023,6,209018776
2023,9,209018757
2023,6,209018663
2023,9,209018645
2023,9,209018777
2023,9,209018805
2023,6,209018806
2023,8,209018874
2023,9,209018903
2023,9,209018937
2023,9,209018955
2023,9,209018749
2023,9,209018908
2023,8,209018909
2023,6,209018766
2023,9,209019027
2023,9,215133753
2023,7,209018966
2023,9,209018994
2023,6,209018995
2023,9,209019237
2023,6,209019238
2023,6,209019055
2023,6,209019078
2023,5,209019173
2023,5,209019199
2023,6,209019200
2023,9,210941756
2023,9,209019324
2023,9,209019427
2023,9,209019447
2023,9,209019484
2023,5,209019485
2023,9,218853009
2023,9,218853010
2023,9,209019326
2023,9,209019111
2023,9,209019130
2023,6,209019286
2023,6,209019287
2023,9,209019453
2023,6,209019454
2023,9,209019322
2023,9,209019491
2023,9,209019492
2023,9,209019580
2023,6,209019496
2023,9,209019360
2023,6,209019362
2023,9,209019398
2023,9,209019438
2023,5,209019489
2023,9,209019512
2023,9,209019537
2023,9,209019600
2023,6,209019473
2023,6,209019474
2023,9,209019510
2023,9,209019655
2023,6,209019744
2023,9,209019497
2023,9,212606952
2023,9,209019637
2023,6,209019639
2023,9,209019640
2023,9,218853067
2023,6,209019595
2023,6,209019596
2023,6,209019597
2023,9,209019829
2023,6,209019830
2023,9,209019904
2023,9,218853089
2023,6,212606704
2023,9,209020032
2023,9,209019731
2023,9,209019767
2023,6,209019768
2023,6,209019910
2023,6,209019968
2023,6,209019969
2023,9,209019951
2023,3,209020014
2023,9,210941886
2023,9,209019893
2023,9,218853007
2023,8,209019965
2023,9,209019998
2023,9,209020045
2023,8,209019840
2023,9,209019839
2023,8,209019916
2023,5,209019978
2023,6,209019979
2023,6,209019980
2023,5,209020042
2023,9,209019854
2023,6,210941493
2023,6,209020005
2023,9,209020182
2023,6,209020183
2023,6,209020184
2023,9,223175371
2023,9,209020147
2023,6,209020370
2023,6,209020371
2023,9,209020051
2023,9,218853017
2023,9,209020441
2023,9,209020488
2023,6,209020489
2023,6,209020502
2023,9,209020378
2023,6,209020379
2023,9,209020400
2023,9,209020224
2023,9,209020388
2023,9,209020417
2023,9,223175396
2023,9,223175397
2023,9,223175398
2023,6,209020937
2023,6,210941670
2023,6,210941494
2023,6,209021831
2023,6,209020424
2023,6,209020466
2023,9,218853018
2023,9,209020511
2023,6,209020512
2023,6,210941568
2023,9,209020499
2023,9,215133925
2023,9,209020545
2023,6,209020584
2023,6,209020626
2023,9,209020677
2023,9,209020553
2023,9,209020554
2023,6,210941879
2023,6,209020822
2023,6,209020823
2023,6,209020824
2023,6,209020922
2023,9,209020761
2023,8,209020814
2023,9,209020902
2023,2,209020983
2023,6,209021297
2023,9,209021351
2023,9,209021007
2023,5,209021027
2023,9,209021050
2023,3,209021074
2023,8,209021028
2023,6,209021396
2023,6,209021397
2023,8,209021446
2023,9,209021087
2023,9,209021104
2023,3,209021118
2023,6,209021138
2023,9,217003348
2023,6,209021209
2023,6,209021210
2023,6,209021211
2023,9,209021293
2023,8,209021184
2023,9,209021308
2023,9,209021241
2023,9,212606737
2023,9,209021341
2023,6,209021360
2023,9,209021413
2023,6,209021418
2023,9,209021247
2023,9,209021270
2023,6,209021294
2023,6,209021295
2023,9,209021322
2023,9,209021890
2023,9,209021920
2023,9,212606794
2023,5,209021604
2023,8,218853028
2023,9,209021527
2023,5,209021571
2023,6,209021590
2023,9,209021666
2023,9,217003354
2023,3,209022237
2023,6,209022238
2023,9,221289129
2023,6,209021737
2023,6,209021685
2023,6,209021749
2023,9,209021846
2023,9,209021885
2023,9,209021767
2023,9,209021829
2023,9,209021948
2023,9,209021784
2023,9,209021894
2023,6,209022035
2023,8,209021911
2023,6,209021940
2023,3,209021969
2023,6,209021970
2023,6,209021971
2023,9,215133821
2023,6,209022025
2023,6,209022146
2023,6,209021947
2023,6,209021982
2023,6,209022421
2023,6,209022422
2023,6,209021979
2023,3,209022006
2023,9,209022137
2023,9,209022041
2023,9,209022159
2023,9,218853041
2023,9,218853054
2023,6,218853055
2023,5,218853056
2023,9,209022313
2023,6,209022114
2023,6,209022164
2023,6,209022231
2023,6,209022232
2023,9,209022285
2023,9,209022316
2023,9,209022348
2023,6,209022349
2023,9,209022339
2023,9,209022414
2023,9,209022207
2023,9,209022323
2023,6,209022324
2023,9,210941828
2023,9,221289141
2023,9,209022449
2023,9,209022311
2023,9,209022554
2023,11,209022604
2023,5,209022650
2023,6,209022522
2023,9,209023094
2023,9,209022526
2023,6,209022642
2023,9,209022609
2023,9,210941869
2023,6,209022682
2023,6,209022683
2023,5,209022733
2023,9,209022752
2023,6,209022817
2023,9,209022822
2023,9,209022859
2023,9,209022951
2023,6,209022812
2023,5,209022919
2023,6,209022936
2023,5,209023044
2023,9,209022874
2023,9,209022965
2023,6,209023116
2023,6,209023117
2023,5,209023143
2023,8,209022948
2023,9,209023134
2023,5,209022991
2023,6,210941576
2023,6,210941618
2023,6,209023066
2023,6,209023104
2023,8,209023136
2023,6,223175440
2023,5,209023205
2023,9,209023150
2023,6,209023179
2023,6,223175458
2023,9,209023250
2023,6,209023121
2023,6,209023080
2023,9,209023289
2023,8,209023160
2023,9,209023217
2023,6,215132040
2023,6,215132041
2023,9,209023236
2023,9,209024024
2023,6,209024025
2023,9,209023300
2023,6,209023382
2023,6,209023337
2023,6,209023375
2023,6,209023376
2023,9,209023425
2023,9,209023446
2023,8,209023467
2023,6,209023497
2023,6,209023462
2023,6,209023463
2023,9,209023470
2023,9,209023496
2023,6,209023531
2023,6,209023498
2023,6,209023499
2023,5,209023675
2023,3,209023488
2023,6,209023490
2023,6,209023596
2023,6,209023695
2023,9,209023894
2023,6,209023895
2023,6,209023926
2023,6,209023955
2023,6,209023617
2023,6,209023597
2023,6,209023718
2023,6,209023646
2023,9,209023683
2023,3,209023735
2023,6,209023774
2023,6,209023775
2023,9,209023803
2023,6,209023804
2023,8,209023827
2023,9,209023703
2023,8,209023704
2023,6,209023927
2023,9,209023793
2023,9,209023801
2023,5,209023802
2023,9,209023866
2023,9,209023890
2023,9,209023957
2023,6,209023941
2023,9,209023815
2023,5,209024037
2023,6,212606947
2023,6,209024195
2023,3,209023981
2023,5,209024117
2023,6,209024118
2023,6,209024119
2023,6,209024206
2023,9,209024120
2023,9,209024121
2023,9,217003410
2023,9,217003411
2023,9,209024072
2023,6,209024073
2023,9,209024114
2023,6,209024115
2023,9,209024240
2023,6,209024066
2023,6,209024067
2023,8,210941837
2023,9,215133893
2023,9,209024275
2023,6,209024309
2023,8,218853083
2023,6,209024127
2023,9,209024198
2023,9,209024174
2023,9,209024175
2023,6,209024177
2023,3,209024235
2023,3,209024236
2023,8,209024266
2023,9,223175404
2023,6,209024330
2023,6,210941584
2023,9,209024404
2023,9,209024334
2023,9,209024358
2023,9,209024384
2023,6,209024385
2023,9,209024417
2023,9,209024359
2023,9,209024509
2023,9,209024568
2023,8,209024783
2023,9,209024572
2023,8,209024573
2023,9,209024602
2023,6,209024751
2023,9,209024809
2023,9,209024726
2023,9,209024850
2023,6,209024498
2023,6,209024499
2023,9,209024637
2023,6,209024463
2023,9,209024583
2023,9,209024733
2023,9,209024469
2023,6,209024720
2023,6,209024721
2023,6,209024722
2023,9,209024510
2023,9,209024650
2023,9,215133858
2023,9,209025173
2023,9,209025223
2023,4,209024621
2023,8,209024780
2023,9,209024846
2023,9,209024708
2023,6,221289159
2023,6,221289160
2023,6,209024607
2023,6,209024712
2023,9,209024912
2023,9,217003408
2023,6,209024902
2023,6,209024903
2023,6,209024904
2023,9,209024932
2023,9,209024969
2023,9,209025040
2023,9,209024865
2023,6,209024866
2023,9,209025023
2023,9,209025063
2023,8,223175426
2023,9,209024895
2023,9,210941833
2023,9,209024944
2023,5,209024992
2023,9,217003449
2023,9,209024916
2023,9,215133984
2023,9,215133985
2023,9,209025160
2023,9,209025161
2023,9,209025010
2023,6,209025080
2023,9,209025158
2023,9,215133896
2023,5,209025111
2023,6,209025189
2023,9,209025085
2023,6,209024975
2023,9,209025081
2023,5,209025247
2023,6,209025030
2023,6,209025196
2023,8,209025280
2023,9,209025026
2023,6,209025167
2023,9,209025240
2023,6,209025512
2023,6,209025535
2023,6,209025186
2023,6,217003484
2023,6,209025352
2023,5,209025398
2023,6,209025400
2023,6,209025538
2023,6,209025586
2023,6,209025265
2023,6,209025294
2023,6,209025329
2023,6,209025361
2023,6,209025457
2023,9,209025493
2023,9,209025414
2023,9,209025483
2023,6,209025484
2023,6,209025486
2023,6,212606713
2023,6,212606714
2023,6,212606715
2023,6,209025603
2023,9,209025354
2023,6,209025396
2023,9,209025469
2023,8,209025470
2023,6,212606853
2023,9,215134042
2023,9,209025399
2023,9,209025401
2023,9,218853043
2023,6,218853044
2023,9,209025709
2023,9,212606972
2023,9,209025724
2023,9,209025564
2023,6,218853657
2023,9,209025597
2023,6,209025598
2023,6,209025642
2023,6,209025643
2023,9,221289183
2023,6,221289187
2023,6,209025812
2023,9,212607063
2023,6,210941973
2023,6,209025424
2023,2,209025576
2023,3,209025821
2023,8,209025821
2023,3,209025822
2023,6,209025501
2023,6,209025841
2023,6,209025605
2023,6,209025664
2023,6,209025757
2023,6,209025783
2023,9,209025824
2023,5,209025876
2023,5,209025514
2023,3,209025646
2023,9,209025801
2023,5,209025838
2023,6,209025790
2023,6,209025791
2023,6,209025792
2023,6,209025793
2023,9,210942110
2023,9,209026196
2023,6,209026197
2023,9,209026148
2023,6,209025930
2023,6,209026015
2023,6,209026016
2023,9,209026138
2023,6,209026177
2023,6,209026178
2023,9,209026227
2023,6,209026229
2023,6,209026230
2023,9,209025817
2023,9,209025884
2023,9,209026019
2023,9,209026170
2023,9,209026171
2023,6,209026217
2023,9,209026256
2023,9,209026257
2023,6,209026258
2023,5,209026292
2023,9,209025936
2023,9,209026042
2023,5,209026098
2023,6,209026059
2023,9,209026088
2023,6,217003413
2023,3,209026092
2023,6,209025912
2023,9,209025959
2023,9,209025960
2023,6,209026150
2023,3,209026250
2023,6,209026283
2023,6,218853631
2023,6,218853632
2023,6,209026202
2023,6,209026208
2023,9,209026302
2023,9,209026191
2023,9,209026226
2023,6,209026263
2023,6,209026264
2023,5,209026303
2023,6,209026113
2023,6,209026114
2023,9,209026223
2023,3,209026289
2023,6,209026290
2023,6,209026291
2023,9,210942014
2023,9,209025980
2023,7,209026904
2023,7,209026905
2023,9,209026925
2023,9,209026041
2023,9,209026095
2023,8,209026271
2023,9,209026474
2023,5,209026475
2023,6,209026476
2023,6,209026477
2023,9,209026501
2023,10,209026205
2023,9,209026450
2023,9,209026469
2023,7,209026274
2023,6,209026307
2023,6,209026444
2023,6,209026445
2023,6,209026446
2023,8,209026801
2023,6,209026802
2023,6,209026328
2023,6,209026329
2023,6,209026365
2023,6,209026393
2023,9,209026538
2023,9,209026457
2023,6,223175450
2023,6,209026434
2023,6,209026435
2023,9,209026504
2023,9,218853073
2023,6,209026566
2023,9,209026723
2023,9,209026750
2023,6,209026497
2023,6,209026863
2023,6,209026892
2023,9,209026920
2023,6,209026519
2023,6,209026520
2023,6,209026521
2023,6,209026828
2023,9,209026600
2023,6,209026601
2023,9,209026856
2023,9,209026635
2023,9,209026751
2023,9,209026720
2023,6,209026739
2023,6,209026740
2023,5,209026677
2023,6,209026677
2023,8,209026677
2023,3,209026799
2023,9,209026836
2023,9,209027136
2023,8,209026912
2023,9,209027003
2023,2,209026887
2023,6,209026917
2023,6,209026948
2023,6,209026949
2023,9,209026972
2023,9,209026994
2023,3,209027047
2023,6,209027048
2023,9,215133982
2023,9,209027091
2023,6,209027092
2023,9,212606765
2023,6,212606767
2023,9,209026962
2023,6,209027071
2023,9,209027087
2023,6,209027088
2023,6,209027227
2023,6,209027168
2023,9,209026999
2023,5,209027124
2023,9,209027142
2023,6,212607370
2023,5,212607403
2023,6,212607404
2023,6,209027042
2023,5,209027044
2023,9,209027108
2023,6,209027132
2023,9,209027349
2023,6,209027146
2023,6,209027257
2023,6,209027085
2023,6,212607466
2023,9,209027193
2023,6,209027194
2023,6,209027195
2023,9,217003477
2023,9,209027291
2023,6,209027342
2023,6,209027343
2023,9,209027161
2023,9,209027190
2023,9,209027266
2023,6,209027267
2023,5,209027225
2023,9,209027254
2023,6,209027356
2023,6,209027140
2023,6,218853119
2023,6,209027242
2023,8,209027368
2023,6,209027406
2023,9,209027157
2023,9,209027188
2023,5,209027239
2023,8,209027298
2023,9,209027233
2023,9,209027292
2023,6,221289198
2023,9,218853145
2023,9,218853146
2023,9,209027251
2023,9,209027275
2023,6,209027302
2023,9,209027504
2023,6,209027247
2023,5,209027277
2023,6,209027299
2023,6,209027366
2023,6,209027450
2023,6,209027510
2023,6,209027552
2023,9,209027315
2023,6,209027316
2023,6,209027317
2023,6,209027353
2023,6,209027386
2023,6,217003503
2023,6,209027280
2023,6,209027281
2023,9,209027308
2023,6,209027332
2023,6,209027372
2023,6,209027373
2023,6,210941801
2023,8,209027530
2023,6,209027525
2023,6,209027526
2023,9,209027379
2023,9,209027410
2023,5,209027411
2023,9,209027472
2023,9,209027543
2023,6,209027545
2023,9,209027389
2023,8,209027391
2023,9,209027441
2023,6,209027507
2023,9,209027609
2023,6,209027610
2023,9,209027722
2023,5,209027401
2023,6,209027402
2023,6,209027403
2023,9,209027440
2023,9,221289162
2023,9,209027556
2023,6,209027601
2023,6,209027751
2023,6,209027457
2023,6,209027488
2023,6,209027603
2023,6,218853070
2023,3,209027499
2023,6,209027537
2023,6,209027538
2023,5,209027582
2023,6,209027584
2023,6,209027585
2023,6,209027586
2023,9,223175475
2023,5,223175476
2023,8,223175477
2023,9,209027534
2023,6,209027578
2023,6,209027579
2023,6,209027580
2023,9,209027727
2023,9,209027829
2023,5,209027565
2023,6,209027615
2023,9,209027844
2023,6,209027846
2023,9,209027635
2023,9,209027803
2023,6,209027895
2023,9,209027680
2023,5,209027730
2023,6,209027737
2023,6,209027673
2023,6,209027715
2023,6,209027716
2023,6,209027771
2023,9,209027842
2023,6,209027875
2023,6,209027931
2023,3,209027698
2023,6,209027827
2023,6,209027828
2023,5,209027836
2023,9,209027949
2023,3,209028023
2023,9,209028050
2023,8,209027745
2023,6,209027792
2023,5,210941896
2023,14,209027823
2023,5,209027876
2023,9,209027812
2023,6,209027855
2023,9,221289215
2023,8,221289216
2023,6,209027979
2023,6,209027935
2023,6,209027970
2023,6,212607513
2023,5,209028029
2023,6,209027838
2023,3,209027898
2023,6,209028038
2023,6,209028039
2023,9,218853061
2023,9,209027851
2023,9,215134134
2023,9,212607741
2023,9,212607742
2023,8,212607744
2023,9,209027985
2023,9,209028414
2023,8,209028415
2023,9,209028455
2023,9,223175399
2023,6,209028212
2023,5,209028343
2023,6,209028343
2023,6,209028344
2023,6,209028345
2023,9,209028035
2023,6,209028036
2023,9,209028062
2023,6,209028095
2023,9,223175411
2023,9,209028255
2023,8,212606818
2023,9,209027968
2023,9,209027969
2023,8,212606922
2023,6,209028105
2023,3,209028106
2023,6,209028107
2023,6,209028108
2023,9,209028146
2023,9,209028242
2023,9,209028112
2023,9,209028168
2023,5,209028169
2023,6,212606962
2023,9,210941729
2023,9,210941730
2023,6,209028188
2023,8,218853098
2023,9,209028177
2023,6,209028200
2023,9,209028621
2023,6,218853081
2023,9,209028240
2023,6,217003528
2023,9,209028312
2023,6,209028253
2023,9,209028272
2023,9,209028273
2023,9,209028397
2023,5,209028398
2023,9,209028442
2023,6,209028483
2023,9,209028323
2023,9,209028324
2023,9,212607106
2023,5,209028457
2023,9,209028507
2023,9,209028508
2023,9,209028404
2023,9,218853103
2023,6,209028579
2023,5,209028623
2023,6,209028624
2023,6,223175436
2023,9,218853058
2023,6,210941714
2023,9,209028522
2023,6,209028677
2023,9,221289235
2023,6,221289236
2023,9,209028584
2023,8,209028635
2023,9,209028613
2023,9,209028655
2023,9,223175462
2023,9,209028712
2023,6,218853087
2023,5,209028726
2023,9,209028831
2023,9,209028848
2023,6,209028849
2023,3,212606989
2023,6,212606990
2023,6,212606991
2023,10,209029345
2023,9,223175381
2023,8,223175401
2023,9,209028845
2023,6,209028846
2023,9,209029219
2023,9,212607027
2023,6,209028923
2023,8,209029243
2023,9,209029266
2023,9,209029355
2023,9,210941948
2023,6,209029093
2023,9,209029107
2023,9,209028854
2023,9,212606886
2023,9,209028910
2023,9,223175424
2023,1,209028935
2023,9,209029030
2023,5,209029044
2023,6,209029236
2023,6,223175445
2023,6,223175488
2023,6,209029566
2023,6,209029029
2023,2,209029049
2023,6,209029065
2023,6,209029344
2023,6,209029398
2023,9,209029420
2023,6,210941898
2023,9,209029103
2023,8,209029139
2023,6,209029446
2023,5,209029447
2023,9,209029503
2023,9,209029206
2023,9,209029231
2023,9,209029225
2023,6,209029269
2023,9,209029304
2023,8,209029153
2023,9,209029268
2023,8,209029303
2023,6,215133981
2023,9,224171593
2023,6,209029215
2023,9,209029264
2023,9,209029306
2023,9,209029375
2023,5,209029416
2023,5,209029471
2023,8,209029395
2023,9,209029418
2023,6,212607014
2023,9,209029283
2023,6,218853078
2023,6,209029401
2023,9,209029444
2023,6,209029475
2023,6,209029457
2023,6,209029517
2023,6,218853094
2023,9,209029568
2023,6,209029588
2023,9,209029608
2023,6,209029653
2023,9,209029753
2023,8,209029754
2023,6,209029478
2023,6,223175376
2023,6,209029561
2023,6,209029533
2023,6,209029676
2023,9,218853133
2023,6,209029546
2023,6,209029547
2023,6,209029578
2023,6,209029579
2023,6,209029580
2023,6,209029604
2023,9,209029805
2023,9,209029874
2023,12,209029887
2023,9,209029761
2023,6,209029763
2023,9,209029613
2023,9,209029614
2023,9,209029677
2023,5,209029745
2023,9,209029780
2023,6,209029782
2023,9,209029905
2023,9,209029852
2023,9,209029896
2023,8,209029923
2023,6,217003463
2023,6,217003490
2023,6,209029759
2023,9,209029983
2023,6,209030005
2023,6,209029901
2023,8,209029939
2023,6,209029879
2023,9,209029938
2023,9,209029956
2023,6,209029978
2023,5,223175451
2023,9,209029943
2023,6,209029944
2023,6,209029945
2023,6,209029946
2023,9,209029963
2023,9,209030001
2023,6,209030029
2023,6,209030030
2023,8,209030132
2023,8,209030374
2023,5,209030105
2023,6,209030106
2023,9,209030035
2023,5,209030059
2023,6,209030116
2023,9,210942040
2023,9,212607093
2023,5,209030092
2023,9,209030063
2023,6,209030064
2023,6,209030183
2023,6,209030200
2023,6,209030201
2023,6,209030288
2023,6,209030289
2023,6,209030209
2023,9,209030025
2023,9,209030160
2023,7,209030188
2023,6,209030286
2023,6,209030303
2023,6,209030325
2023,9,212607137
2023,9,209030224
2023,6,221289247
2023,6,221289248
2023,6,209030245
2023,6,209030448
2023,5,209030456
2023,9,209030498
2023,9,209030266
2023,6,209030281
2023,5,209030321
2023,9,209030332
2023,6,209030478
2023,9,209030494
2023,9,209030551
2023,9,209030577
2023,5,209030350
2023,9,209030399
2023,5,209030370
2023,9,223175499
2023,5,209030430
2023,6,223175395
2023,9,209030482
2023,6,209030468
2023,6,209030417
2023,9,209030440
2023,9,209030477
2023,9,209030453
2023,9,209030526
2023,9,209030587
2023,9,209030493
2023,6,209030964
2023,6,209030489
2023,6,209030490
2023,9,209030514
2023,9,209030540
2023,9,209030569
2023,9,212607037
2023,9,209030592
2023,5,209030593
2023,9,215134027
2023,9,209030519
2023,9,209030623
2023,9,218853091
2023,9,223175409
2023,6,209030554
2023,6,209030555
2023,9,209030590
2023,9,209030564
2023,6,209030582
2023,6,209030583
2023,9,209030600
2023,9,209030631
2023,9,209030675
2023,9,209030741
2023,8,209030793
2023,6,212607229
2023,6,212607230
2023,6,212607231
2023,5,209030626
2023,9,221289190
2023,9,209030680
2023,9,223175441
2023,6,223175442
2023,9,215134119
2023,9,215134120
2023,9,209030713
2023,9,209030714
2023,6,209030812
2023,5,209031019
2023,5,209030679
2023,9,215134018
2023,6,215134019
2023,9,209030903
2023,5,209030905
2023,6,209030928
2023,6,209030929
2023,6,209030930
2023,9,209030691
2023,6,209030710
2023,6,209030711
2023,9,209030738
2023,9,209030775
2023,6,209030829
2023,9,209030885
2023,9,209030915
2023,9,218853108
2023,9,209031551
2023,6,209031553
2023,9,209030729
2023,9,209030730
2023,9,209030751
2023,8,209030770
2023,9,209030875
2023,9,209030898
2023,9,209030977
2023,8,209031004
2023,9,212607286
2023,6,209030827
2023,6,209030877
2023,6,209030878
2023,9,209031142
2023,6,209031345
2023,6,209030834
2023,9,209030937
2023,9,209030938
2023,9,209030971
2023,6,212607004
2023,9,209031068
2023,9,209030860
2023,9,209030891
2023,5,215134061
2023,6,209031005
2023,9,209031073
2023,5,217003643
2023,6,209030890
2023,9,209030979
2023,5,209031009
2023,3,209031059
2023,11,209031110
2023,9,209031133
2023,9,209031237
2023,6,209031063
2023,8,209031137
2023,9,209031198
2023,6,209031247
2023,6,209031248
2023,9,212607043
2023,5,209031031
2023,9,209031057
2023,9,209031088
2023,9,209031102
2023,6,209031182
2023,9,209031211
2023,6,209031302
2023,6,209031303
2023,6,209031304
2023,6,209031044
2023,6,209031217
2023,6,209031290
2023,6,209031340
2023,9,209031292
2023,8,209031293
2023,9,209031131
2023,6,209031295
2023,5,210941803
2023,9,218853124
2023,6,209031079
2023,3,209031163
2023,3,209031232
2023,3,209031233
2023,6,209031234
2023,9,209031281
2023,9,217003672
2023,6,209031206
2023,6,209031278
2023,6,209031352
2023,3,209031414
2023,6,209031130
2023,6,209031213
2023,6,209031330
2023,6,209031360
2023,6,209031390
2023,9,209031395
2023,6,209031469
2023,6,210941892
2023,6,210941893
2023,9,209031297
2023,9,209031363
2023,9,209031403
2023,9,209031266
2023,9,209031433
2023,5,209031498
2023,6,209031275
2023,9,209031409
2023,9,209031435
2023,8,209031436
2023,3,209031488
2023,5,215133946
2023,5,209031426
2023,6,209031380
2023,6,209031575
2023,9,209031614
2023,3,209031658
2023,8,209031652
2023,6,209031688
2023,8,209031729
2023,6,209031476
2023,6,209031478
2023,6,209031506
2023,8,209031541
2023,6,209031694
2023,9,209031718
2023,6,209031759
2023,9,209031454
2023,9,209031497
2023,6,209031526
2023,9,209031679
2023,2,209031720
2023,6,209031491
2023,9,210941897
2023,9,223175482
2023,9,209031668
2023,6,209031619
2023,6,209031620
2023,6,209031621
2023,8,209031660
2023,6,210941933
2023,6,210941934
2023,6,210941935
2023,9,209031783
2023,9,209031856
2023,6,209031513
2023,6,212607160
2023,9,209031584
2023,6,209031618
2023,9,223175392
2023,9,209031766
2023,9,209031810
2023,6,209031811
2023,9,209031687
2023,5,209031712
2023,9,215134023
2023,6,215134024
2023,9,209031557
2023,6,209031931
2023,6,209031566
2023,5,209031680
2023,9,209031779
2023,6,209031790
2023,6,209031791
2023,6,209031792
2023,6,209031897
2023,6,209031678
2023,6,209031672
2023,6,209031705
2023,6,209031823
2023,6,209031880
2023,6,209031616
2023,9,209031645
2023,9,209031756
2023,8,209031757
2023,6,209031914
2023,9,217003583
2023,9,209031971
2023,9,209031758
2023,9,212607199
2023,6,212607200
2023,6,212607201
2023,9,209031994
2023,9,209032029
2023,9,209031787
2023,9,209031869
2023,6,209031933
2023,9,209031997
2023,5,209032038
2023,6,209032084
2023,6,209031995
2023,6,209032045
2023,9,212607087
2023,6,209031815
2023,6,218853097
2023,9,209031954
2023,8,209031993
2023,9,209032040
2023,6,209031842
2023,6,209031843
2023,2,209031951
2023,2,209032206
2023,2,209032243
2023,2,209031913
2023,2,209031946
2023,2,209031987
2023,9,209032138
2023,8,209032139
2023,6,209032183
2023,1,209032222
2023,8,209031949
2023,8,209031973
2023,8,209032008
2023,6,209032048
2023,6,209032049
2023,9,209032088
2023,8,209032079
2023,9,209032142
2023,8,209032178
2023,8,209031936
2023,6,209031978
2023,6,209031979
2023,9,209032111
2023,6,209032156
2023,9,209032022
2023,6,209032023
2023,6,209032083
2023,9,209032118
2023,6,209032119
2023,9,209032171
2023,6,209032172
2023,6,209032173
2023,8,209032211
2023,9,209032279
2023,9,209032338
2023,6,209032339
2023,6,209032069
2023,9,209032164
2023,9,209032199
2023,6,209032200
2023,9,218853111
2023,9,223175407
2023,9,209032441
2023,6,209032135
2023,9,209032169
2023,9,212607125
2023,9,209032334
2023,5,209032363
2023,8,209032406
2023,9,209032253
2023,5,209032307
2023,6,209032308
2023,5,209032476
2023,6,209032229
2023,9,209032316
2023,9,209032382
2023,8,209032383
2023,6,209032208
2023,6,212607079
2023,6,209032361
2023,6,218853138
2023,6,209032260
2023,9,209032730
2023,9,209032460
2023,9,217003719
2023,9,218853125
2023,6,218853128
2023,6,209032570
2023,8,209032252
2023,9,212607159
2023,9,210942264
2023,9,210942265
2023,8,223175432
2023,9,209032563
2023,9,209032369
2023,5,209032370
2023,9,209032479
2023,9,209032480
2023,9,209032565
2023,9,209032599
2023,9,209032364
2023,6,218853137
2023,6,218853129
2023,14,209032508
2023,8,212607015
2023,9,210941858
2023,9,209032348
2023,7,209032576
2023,9,209032698
2023,6,209032489
2023,9,209032491
2023,5,209032492
2023,9,209032541
2023,6,209032604
2023,6,209032930
2023,9,209032962
2023,10,224171635
2023,9,209032623
2023,9,209032586
2023,6,209032588
2023,6,210942020
2023,6,209032789
2023,9,209032793
2023,9,209032830
2023,9,209032863
2023,5,209032792
2023,6,209032915
2023,9,223175483
2023,3,209032645
2023,6,209032765
2023,6,209032766
