data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2023,51060502,4,2023-08-13,2,90Z,37,34,M,10,10,,,,
2023,51060506,1,2023-08-13,3,90D,24,21,M,10,10,,,,
2023,51060513,1,2023-08-23,2,90C,42,39,M,10,20,,,,
2023,51060520,1,2023-08-16,2,90Z,23,20,M,10,20,,,,
2023,51060535,1,2023-08-17,3,90Z,48,45,M,10,20,,,,
2023,51060538,1,2023-08-17,2,90Z,35,32,M,10,10,,,,
2023,51060499,3,2023-08-13,2,90Z,24,21,M,10,10,,,,
2023,51060579,1,2023-08-05,3,90Z,28,25,F,10,20,,,,
2023,51060504,1,2023-08-06,3,90Z,55,52,M,10,20,,,,
2023,51060507,1,2023-08-18,3,90Z,24,21,F,10,20,,,,
2023,51060510,1,2023-08-06,3,90Z,44,41,F,10,20,,,,
2023,51060512,1,2023-08-19,3,90Z,37,34,M,10,20,,,,
2023,51060518,1,2023-08-20,2,90D,35,32,M,10,10,,,,
2023,51060523,1,2023-08-20,1,90D,33,30,M,10,10,,,,
2023,51060527,1,2023-08-22,3,90D,41,38,F,10,20,,,,
2023,51060530,1,2023-08-25,3,90Z,34,31,M,10,20,,,,
2023,51060532,1,2023-08-16,3,90Z,62,59,M,10,20,,,,
2023,51060515,1,2023-08-07,3,90Z,47,44,M,10,20,,,,
2023,51060519,1,2023-08-09,3,90Z,33,30,M,10,20,,,,
2023,51060525,2,2023-08-09,2,90Z,29,26,F,10,20,,,,
2023,51060558,1,2023-08-14,3,90Z,54,51,F,10,20,,,,
2023,51060559,1,2023-08-16,1,90Z,32,29,M,10,20,,,,
2023,51060547,1,2023-08-12,3,90D,27,24,M,10,10,,,,
2023,51060551,1,2023-08-14,3,90Z,21,18,M,10,20,,,,
2023,51060554,1,2023-08-14,3,90Z,32,29,F,10,20,,,,
2023,51060560,1,2023-08-17,3,90D,28,25,M,10,10,,,,
2023,51060503,1,2023-08-18,3,90Z,46,43,M,10,20,,,,
2023,51060508,1,2023-08-18,3,90Z,47,44,M,10,20,,,,
2023,51060575,1,2023-08-07,3,90Z,67,64,M,10,20,,,,
2023,51060577,1,2023-08-24,3,90D,24,21,M,10,20,,,,
2023,51060581,1,2023-08-06,1,90Z,49,46,F,10,20,,,,
2023,51369594,1,2023-09-25,3,90Z,30,27,F,10,10,,,,
2023,51369598,1,2023-09-25,3,90Z,30,27,M,10,10,,,,
2023,51369603,1,2023-09-25,3,90C,62,59,M,10,20,,,,
2023,51369629,1,2023-09-16,3,90D,45,42,M,20,20,,,,
2023,51369636,1,2023-09-18,3,90D,41,38,M,10,20,,,,
2023,51369642,1,2023-09-19,3,90Z,56,53,M,10,20,,,,
2023,51369669,1,2023-09-24,3,90Z,26,23,M,10,20,,,,
2023,51369653,1,2023-09-19,3,90Z,64,61,F,10,20,,,,
2023,51369660,1,2023-09-21,3,90D,23,20,M,10,10,,,,
2023,51369639,1,2023-09-27,3,90C,62,59,M,10,20,,,,
2023,51369622,1,2023-09-16,3,90Z,48,45,M,10,20,,,,
2023,51369621,1,2023-09-29,3,90Z,49,46,M,10,20,,,,
2023,51369596,1,2023-09-13,3,90Z,22,19,M,10,10,,,,
2023,51369604,1,2023-09-14,3,90C,31,28,M,10,20,,,,
2023,51369610,1,2023-09-16,3,90D,33,30,M,10,10,,,,
2023,51369614,1,2023-09-16,3,90D,58,55,M,10,20,,,,
2023,51369637,1,2023-09-26,3,90Z,37,34,M,10,20,,,,
2023,51369673,1,2023-09-30,3,90D,28,25,M,10,10,,,,
2023,51369630,1,2023-09-29,3,90D,45,42,M,10,20,,,,
2023,51369641,1,2023-09-30,3,90D,35,32,M,10,10,,,,
2023,51370012,1,2023-09-14,3,90Z,56,53,F,10,20,,,,
2023,50654940,1,2023-09-01,3,90Z,34,31,M,10,20,,,,
2023,50654942,1,2023-09-02,1,90Z,35,32,M,10,20,,,,
2023,51369584,1,2023-10-05,2,90Z,42,39,F,10,20,,,,
2023,51369590,2,2023-10-05,2,90Z,39,36,M,10,20,,,,
2023,51369678,1,2023-10-01,3,90D,77,74,M,10,20,,,,
2023,51369650,1,2023-10-05,3,90C,60,57,M,10,20,,,,
2023,51369659,1,2023-10-06,3,90Z,30,27,M,10,20,,,,
2023,51369665,1,2023-10-08,3,90Z,47,44,M,10,20,,,,
2023,51369672,1,2023-10-12,3,90Z,49,46,F,10,20,,,,
2023,51369677,1,2023-10-01,2,90D,21,18,F,40,20,,,,
2023,52051232,1,2023-10-18,1,90Z,34,31,M,10,20,,,,
2023,52051241,1,2023-10-18,3,90Z,32,29,F,10,20,,,,
2023,52051249,1,2023-10-21,3,90D,23,20,M,10,10,,,,
2023,52051262,1,2023-10-19,3,90Z,29,26,F,10,20,,,,
2023,52051271,1,2023-10-14,3,90Z,34,31,M,10,20,,,,
2023,52051282,1,2023-10-16,3,90Z,52,49,M,10,20,,,,
2023,52051293,1,2023-10-17,3,90D,52,49,M,10,10,,,,
2023,52051308,1,2023-10-18,3,90D,41,38,F,10,10,,,,
2023,52051332,1,2023-10-31,3,90D,29,26,M,10,10,,,,
2023,52051298,1,2023-10-26,1,90Z,25,22,F,10,20,,,,
2023,52051309,1,2023-10-28,3,90Z,54,51,M,10,20,,,,
2023,52051322,1,2023-10-30,3,90C,36,33,M,10,20,,,,
2023,52051389,1,2023-10-23,2,90J,34,31,M,10,20,,,,
2023,52051254,1,2023-10-31,2,90Z,23,20,M,10,20,,,,
2023,52051292,1,2023-10-26,3,90Z,29,26,F,98,10,,,,
2023,52051302,1,2023-10-26,3,90C,33,30,M,10,10,,,,
2023,52051240,1,2023-10-22,3,90Z,35,32,M,10,10,,,,
2023,52051250,1,2023-10-22,3,90Z,46,43,M,10,20,,,,
2023,52051252,1,2023-10-22,3,90Z,33,30,M,10,20,,,,
2023,52051258,1,2023-10-23,3,90D,33,30,M,10,10,,,,
2023,52051265,1,2023-10-23,3,90Z,44,41,F,10,20,,,,
2023,52051273,1,2023-10-24,3,90Z,28,25,F,10,20,,,,
2023,52051281,1,2023-10-26,1,90Z,38,35,F,10,20,,,,
2023,52051185,1,2023-10-27,1,90Z,57,54,M,10,20,,,,
2023,52051214,1,2023-10-20,2,90Z,30,27,M,10,20,,,,
2023,52051260,1,2023-11-04,3,90D,34,31,F,10,10,,,,
2023,52051276,1,2023-11-08,3,90Z,47,44,F,10,20,,,,
2023,52051263,1,2023-11-06,1,90Z,25,22,F,10,40,,,,
2023,52051284,1,2023-11-09,3,90Z,32,29,M,10,20,,,,
2023,52051350,1,2023-11-21,3,90Z,62,59,M,10,20,,,,
2023,52051356,1,2023-11-24,3,90D,22,19,M,10,20,,,,
2023,52051363,1,2023-11-26,3,90D,22,19,M,10,10,,,,
2023,52051280,1,2023-11-09,3,90Z,56,53,M,10,20,,,,
2023,52051288,1,2023-11-09,3,90Z,56,53,M,10,20,,,,
2023,52051301,1,2023-11-10,3,90Z,28,25,F,10,20,,,,
2023,52051311,1,2023-11-10,3,90C,36,33,M,10,20,,,,
2023,52051317,1,2023-11-11,3,90Z,53,50,M,10,20,,,,
2023,52051327,1,2023-11-15,3,90Z,41,38,F,10,20,,,,
2023,52051336,1,2023-11-15,3,90Z,30,27,M,10,20,,,,
2023,52051345,1,2023-11-16,3,90Z,49,46,M,10,20,,,,
2023,52051255,1,2023-11-29,2,90Z,42,39,M,10,10,,,,
2023,52051341,1,2023-11-04,3,90Z,44,41,M,10,20,,,,
2023,52051267,1,2023-11-16,3,90Z,55,52,M,10,20,,,,
2023,52051379,1,2023-11-20,3,90Z,26,23,M,10,10,,,,
2023,52051395,1,2023-11-12,2,90Z,43,40,F,10,20,,,,
2023,52051279,1,2023-11-28,3,90Z,55,52,M,10,20,,,,
2023,52051290,1,2023-11-30,3,90Z,66,63,F,10,20,,,,
2023,52051331,1,2023-11-06,3,90Z,21,18,M,10,20,,,,
2023,52051196,1,2023-11-09,2,90Z,50,47,M,10,20,,,,
2023,52051205,1,2023-11-17,2,90C,44,41,F,10,20,,,,
2023,52051224,1,2023-11-25,2,90Z,37,34,F,10,20,,,,
2023,51670276,1,2023-12-06,3,90Z,65,62,F,10,20,,,,
2023,51670282,1,2023-12-07,3,90Z,24,21,M,10,20,,,,
2023,51670279,1,2023-12-07,3,90Z,42,39,M,10,10,,,,
2023,51670284,1,2023-12-08,3,90Z,32,29,F,10,20,,,,
2023,51670287,1,2023-12-08,3,90Z,21,18,M,10,20,,,,
2023,51670291,1,2023-12-11,3,90D,23,20,M,20,20,,,,
2023,51670285,1,2023-12-14,3,90Z,21,18,M,10,20,,,,
2023,51670294,1,2023-12-20,3,90Z,42,39,F,10,20,,,,
2023,51670303,1,2023-12-25,3,90Z,37,34,F,10,20,,,,
2023,51670311,1,2023-12-26,1,90Z,33,30,M,10,10,,,,
2023,51670308,1,2023-12-04,3,90D,69,66,M,10,20,,,,
2023,51670314,1,2023-12-01,3,90Z,40,37,M,20,20,,,,
2023,51670288,1,2023-12-15,1,90Z,33,30,M,10,20,,,,
2023,51670298,1,2023-12-23,3,90F,47,44,M,10,20,,,,
2023,51670306,1,2023-12-25,3,90Z,59,56,M,10,20,,,,
2023,51670319,1,2023-12-30,3,90Z,24,21,M,10,10,,,,
2023,51670323,1,2023-12-28,3,90Z,39,36,F,10,20,,,,
2023,51670393,1,2023-12-13,1,90Z,49,46,M,10,10,,,,
2023,52051300,1,2023-12-29,3,90D,32,29,M,10,10,,,,
2023,52051310,1,2023-12-30,3,90D,25,22,M,10,20,,,,
2023,52051320,1,2023-12-30,3,90D,57,54,M,10,20,,,,
2023,48492974,1,2023-01-15,3,90D,61,58,M,10,20,,,,
2023,48492969,1,2023-01-09,2,90J,42,39,M,10,20,,,,
2023,48492963,1,2023-01-07,2,90C,42,39,M,10,20,,,,
2023,48492975,1,2023-01-11,2,90C,69,66,M,10,20,,,,
2023,48492976,1,2023-01-23,2,90J,36,33,F,10,20,,,,
2023,48492957,1,2023-01-09,2,90C,42,39,M,10,20,,,,
2023,48492973,1,2023-01-07,2,90Z,69,66,M,10,20,,,,
2023,48492952,1,2023-01-06,2,90J,42,39,M,10,20,,,,
2023,48492964,1,2023-01-10,3,90C,42,39,M,10,20,,,,
2023,48492989,1,2023-01-13,3,90Z,30,27,M,10,20,,,,
2023,48492950,1,2023-02-22,1,90D,56,53,M,10,20,,,,
2023,48869356,1,2023-03-18,2,90D,31,28,M,10,20,,,,
2023,48869359,1,2023-03-27,3,90D,43,40,M,10,20,,,,
2023,49133661,1,2023-04-03,3,90C,30,27,M,10,20,,,,
2023,49133656,1,2023-04-07,3,90D,76,73,M,10,20,,,,
2023,49133667,1,2023-04-30,3,90D,41,38,M,10,20,,,,
2023,49767139,1,2023-06-08,3,90C,34,31,M,10,20,,,,
2023,49767138,1,2023-06-12,2,90Z,37,34,M,10,20,,,,
2023,50369526,1,2023-07-04,1,90D,34,31,M,10,20,,,,
2023,50369520,1,2023-08-21,2,90J,49,46,F,10,20,,,,
2023,50369514,1,2023-08-21,2,90J,49,46,F,10,20,,,,
2023,50659376,1,2023-09-10,2,90Z,53,50,M,10,20,,,,
2023,50659369,1,2023-09-01,2,90J,61,58,M,10,20,,,,
2023,51373317,1,2023-11-28,3,90C,55,52,M,10,20,,,,
2023,50368131,1,2023-07-26,1,90J,52,49,M,10,20,,,,
2023,50654876,1,2023-09-10,3,90F,43,40,M,10,20,,,,
2023,48491410,1,2023-01-31,2,90Z,50,47,M,10,20,,,,
2023,48491411,2,2023-01-31,2,90Z,60,57,F,10,20,,,,
2023,48491412,1,2023-02-09,3,90D,66,63,M,10,20,,,,
2023,48491413,1,2023-02-20,3,90Z,42,39,M,10,20,,,,
2023,49128925,1,2023-03-24,3,90F,18,15,M,10,20,,R,,
2023,49998629,1,2023-06-21,3,90D,68,65,M,10,20,,,,
2023,49998606,1,2023-06-03,3,90J,36,33,F,10,20,,,,
2023,49998633,1,2023-07-31,1,90F,17,14,F,10,20,,H,,
2023,51669345,1,2023-08-26,2,90D,45,42,M,10,20,,,,
2023,51669346,1,2023-08-28,1,90F,13,10,F,10,20,,R,,
2023,52050148,1,2023-08-31,3,90F,19,16,M,10,20,,H,,
2023,52050147,1,2023-09-15,3,90Z,40,37,M,10,20,,,,
2023,52050151,1,2023-09-19,3,90Z,66,63,M,10,20,,,,
2023,52050143,1,2023-09-06,3,90Z,19,16,M,10,20,,H,,
2023,52050144,1,2023-09-13,3,90D,26,23,M,10,20,,,,
2023,52050149,1,2023-09-16,2,90J,59,56,F,10,20,,,,
2023,52050145,1,2023-09-03,3,90F,18,15,F,10,20,,H,,
2023,52050150,1,2023-09-05,3,90F,20,17,F,10,20,,R,,
2023,52050146,1,2023-09-06,3,90F,20,17,F,10,20,,R,,
2023,51059034,1,2023-10-19,3,90F,19,16,F,10,20,,R,,
2023,51059035,1,2023-10-30,1,90F,14,11,F,10,20,,H,,
2023,52050164,1,2023-11-01,3,90D,39,36,M,10,20,,,,
2023,52050166,1,2023-11-30,3,90F,54,51,F,10,20,,,,
2023,51669347,1,2023-12-02,1,90Z,16,13,F,10,20,,R,,
2023,48174472,1,2023-01-29,1,90D,52,49,M,10,20,,,,
2023,50369819,1,2023-02-15,3,90Z,55,52,M,98,40,,,,
2023,50369828,1,2023-02-13,3,90Z,55,52,M,10,40,,,,
2023,50369836,1,2023-02-14,3,90D,34,31,M,10,20,,,,
2023,50369795,1,2023-02-15,1,90Z,55,52,M,98,40,,,,
2023,50369829,1,2023-03-05,3,90J,28,25,M,10,20,,,,
2023,50369820,1,2023-03-18,3,90D,56,53,F,10,20,,,,
2023,50369830,1,2023-04-04,3,90D,35,32,M,10,20,,,,
2023,50369837,1,2023-04-11,3,90Z,40,37,M,20,20,,,,
2023,50369844,1,2023-05-08,3,90Z,37,34,M,10,40,,,,
2023,50369827,1,2023-05-26,3,90Z,32,29,M,10,40,,,,
2023,50369813,1,2023-05-08,1,90Z,55,52,M,98,40,,,,
2023,50369838,1,2023-06-16,3,90Z,47,44,M,10,20,,,,
2023,50369833,1,2023-06-16,3,90J,44,41,M,10,40,,,,
2023,50369851,1,2023-06-23,1,90Z,58,55,M,10,20,,,,
2023,50369810,1,2023-07-21,3,90F,32,29,M,10,20,,,,
2023,50658697,1,2023-09-13,1,90Z,42,39,F,10,20,,,,
2023,51061665,1,2023-10-02,1,90J,58,55,F,10,20,,,,
2023,51061667,1,2023-10-03,3,90Z,68,65,F,10,40,,,,
2023,51061651,1,2023-10-13,1,90Z,32,29,M,10,40,,,,
2023,51372931,1,2023-11-13,3,90Z,34,31,M,10,20,,,,
2023,51671337,1,2023-12-26,3,90Z,70,67,M,98,40,,,,
2023,51671339,1,2023-12-29,3,90Z,46,43,F,10,20,,,,
2023,51671341,1,2023-12-29,3,90Z,39,36,M,10,20,,,,
2023,51671335,1,2023-12-19,3,90Z,38,35,F,10,20,,,,
2023,51671332,1,2023-12-07,3,90D,50,47,M,10,20,,,,
2023,51671333,1,2023-12-19,3,90Z,29,26,M,20,40,,,,
2023,48173984,1,2023-01-01,3,90Z,59,56,M,10,20,,,,
2023,48173987,1,2023-01-07,3,90Z,62,59,M,10,20,,,,
2023,48173991,1,2023-01-13,3,90Z,36,33,F,10,20,,,,
2023,48173993,1,2023-01-14,3,90Z,31,28,M,10,20,,,,
2023,48173985,1,2023-01-07,1,90D,32,29,M,10,20,,,,
2023,48173989,1,2023-01-09,3,90Z,34,31,F,10,20,,,,
2023,48492357,1,2023-01-31,3,90Z,29,26,M,10,20,,,,
2023,48492359,1,2023-02-19,3,90Z,29,26,F,10,20,,,,
2023,48492360,1,2023-02-22,3,90Z,50,47,M,10,40,,,,
2023,48492358,1,2023-02-14,3,90Z,22,19,M,20,20,,,,
2023,48867725,1,2023-03-07,3,90Z,24,21,F,10,20,,,,
2023,48867729,1,2023-03-11,3,90Z,31,28,F,10,20,,,,
2023,48867731,1,2023-03-24,3,90Z,30,27,M,10,20,,,,
2023,49131790,1,2023-03-07,3,90Z,22,19,M,10,20,,,,
2023,49131792,1,2023-03-07,3,90Z,23,20,M,10,20,,,,
2023,49131795,1,2023-04-10,3,90Z,41,38,F,10,20,,,,
2023,49131787,1,2023-04-06,3,90Z,36,33,F,10,20,,,,
2023,49131785,1,2023-04-19,1,90Z,31,28,M,10,20,,,,
2023,50368887,1,2023-04-16,3,90Z,39,36,M,20,40,,,,
2023,49428614,1,2023-05-03,3,90Z,33,30,M,20,20,,,,
2023,49428616,1,2023-05-19,3,90Z,40,37,M,10,40,,,,
2023,49428615,1,2023-05-05,3,90Z,40,37,M,10,20,,,,
2023,49428617,1,2023-05-28,3,90Z,21,18,M,10,20,,,,
2023,49765840,1,2023-05-27,3,90Z,69,66,M,20,40,,,,
2023,50001869,1,2023-05-28,3,90D,32,29,M,10,20,,,,
2023,50001867,1,2023-05-14,3,90D,27,24,M,10,20,,,,
2023,49765841,1,2023-06-09,3,90Z,36,33,M,10,20,,,,
2023,49765842,1,2023-06-16,1,90Z,33,30,M,20,20,,,,
2023,49765843,1,2023-06-23,1,90D,39,36,F,10,20,,,,
2023,50001780,1,2023-06-20,3,90Z,30,27,F,20,20,,,,
2023,50001784,1,2023-06-30,3,90Z,30,27,M,10,20,,,,
2023,50001782,1,2023-06-22,3,90Z,42,39,M,10,40,,,,
2023,50001787,1,2023-06-28,3,90Z,26,23,M,10,20,,,,
2023,50001791,1,2023-07-04,3,90D,36,33,F,10,20,,,,
2023,50001799,1,2023-07-14,3,90Z,39,36,M,10,20,,,,
2023,50001793,1,2023-07-07,1,90Z,29,26,M,10,20,,,,
2023,50001796,1,2023-07-10,3,90Z,47,44,M,10,20,,,,
2023,50001803,1,2023-07-27,3,90Z,38,35,M,10,20,,,,
2023,50368884,1,2023-08-02,3,90Z,49,46,M,10,40,,,,
2023,50368885,1,2023-08-06,1,90D,39,36,F,10,20,,,,
2023,50368886,1,2023-08-10,3,90Z,36,33,F,10,20,,,,
2023,50368883,1,2023-08-01,3,90Z,54,51,M,10,20,,,,
2023,51372034,1,2023-08-17,3,90Z,67,64,M,10,40,,,,
2023,51371999,1,2023-08-20,3,90Z,47,44,M,10,40,,,,
2023,51371989,1,2023-08-18,3,90Z,60,57,M,10,40,,,,
2023,50657328,1,2023-08-20,1,90D,48,45,M,10,20,,,,
2023,51372014,1,2023-09-30,3,90Z,38,35,M,10,20,,,,
2023,51372010,1,2023-09-29,3,90Z,33,30,M,10,20,,,,
2023,51372028,1,2023-10-02,2,90D,28,25,M,10,40,,,,
2023,51372019,1,2023-10-04,3,90Z,23,20,M,10,20,,,,
2023,51670991,1,2023-10-24,3,90Z,50,47,M,10,40,,,,
2023,51670989,1,2023-10-11,3,90Z,41,38,F,10,20,,,,
2023,52052571,1,2023-10-20,3,90Z,31,28,F,10,20,,,,
2023,52052578,1,2023-10-12,1,90Z,26,23,F,10,20,,,,
2023,52052585,1,2023-10-26,3,90Z,42,39,F,10,20,,,,
2023,52052579,1,2023-11-03,1,90Z,53,50,F,10,40,,,,
2023,52052584,1,2023-11-09,2,90G,21,18,M,10,20,,,,
2023,52052592,1,2023-11-30,1,90Z,31,28,M,10,10,,,,
2023,52052589,1,2023-11-16,3,90Z,52,49,M,10,40,,,,
2023,52052590,1,2023-11-11,1,90D,25,22,M,10,20,,,,
2023,51670993,1,2023-12-08,3,90Z,67,64,M,10,40,,,,
2023,52052597,1,2023-12-27,1,90D,48,45,F,10,20,,,,
2023,52052594,1,2023-12-22,3,90Z,41,38,M,50,20,,,,
2023,52307617,1,2023-12-30,3,90Z,30,27,M,10,20,,,,
2023,52307625,1,2023-12-30,3,90Z,60,57,M,10,20,,,,
2023,48174011,1,2023-01-27,1,90Z,51,48,F,10,20,,,,
2023,48174027,1,2023-01-05,3,90Z,58,55,F,10,20,,,,
2023,48174030,1,2023-01-09,1,90D,35,32,M,10,20,,,,
2023,48492315,1,2023-02-08,3,90Z,33,30,M,10,20,,,,
2023,48492316,1,2023-02-13,3,90Z,34,31,M,20,20,,,,
2023,48492318,1,2023-02-17,3,90Z,41,38,M,10,20,,,,
2023,48492321,1,2023-02-26,3,90D,51,48,F,10,20,,,,
2023,48492325,1,2023-02-23,3,90C,34,31,F,10,20,,,,
2023,49131659,1,2023-03-11,3,90D,22,19,M,10,20,,,,
2023,49131652,1,2023-03-12,3,90D,41,38,M,10,20,,,,
2023,49131654,3,2023-03-12,3,90Z,27,24,F,10,20,,,,
2023,49131655,1,2023-03-20,2,90Z,56,53,F,10,20,,,,
2023,49131653,2,2023-03-12,3,90Z,45,42,M,10,20,,,,
2023,49131657,1,2023-03-14,3,90D,37,34,M,10,20,,,,
2023,49131658,1,2023-03-07,3,90Z,54,51,F,10,20,,,,
2023,49131660,1,2023-03-10,3,90D,63,60,M,10,20,,,,
2023,50657130,1,2023-04-11,2,90Z,44,41,F,10,20,,,,
2023,50657134,1,2023-04-16,2,90C,61,58,M,10,20,,,,
2023,50657132,1,2023-04-12,3,90Z,65,62,M,10,20,,,,
2023,50657142,1,2023-05-09,3,90Z,62,59,M,10,20,,,,
2023,50657140,1,2023-05-19,3,90Z,48,45,M,10,40,,,,
2023,50657136,1,2023-05-29,3,90D,22,19,M,10,20,,,,
2023,50657138,1,2023-05-12,1,90Z,44,41,F,10,20,,,,
2023,50657139,1,2023-07-20,3,90F,43,40,F,10,20,,,,
2023,50657141,1,2023-07-06,3,90F,44,41,F,10,20,,,,
2023,50657144,1,2023-08-01,3,90Z,41,38,M,10,20,,,,
2023,51670950,1,2023-10-26,3,90Z,25,22,F,10,20,,,,
2023,51670951,1,2023-12-20,1,90Z,39,36,F,10,20,,,,
2023,48494032,1,2023-01-07,3,90Z,48,45,M,10,20,,,,
2023,48494153,1,2023-01-24,2,90Z,28,25,F,10,20,,,,
2023,49130175,1,2023-04-18,2,90Z,35,32,F,10,20,,,,
2023,49430328,1,2023-05-02,2,90Z,36,33,M,10,20,,,,
2023,49430331,1,2023-05-21,2,90Z,44,41,F,10,20,,,,
2023,49430329,1,2023-05-21,3,90D,40,37,F,10,20,,,,
2023,49764071,1,2023-06-01,3,90Z,33,30,M,10,20,,,,
2023,49764073,1,2023-06-29,3,90Z,33,30,M,10,20,,,,
2023,49999880,1,2023-07-18,2,90D,27,24,M,10,20,,,,
2023,49999884,1,2023-07-29,2,90D,49,46,M,10,20,,,,
2023,49999882,1,2023-07-26,2,90Z,27,24,M,10,20,,,,
2023,49999886,1,2023-07-13,2,90Z,54,51,M,10,20,,,,
2023,50370926,1,2023-08-10,2,90D,37,34,M,10,20,,,,
2023,50655023,1,2023-08-30,2,90Z,37,34,M,10,20,,,,
2023,50655022,1,2023-08-31,2,90Z,23,20,M,10,20,,,,
2023,50655024,1,2023-08-29,2,90Z,48,45,F,10,20,,,,
2023,50655035,1,2023-09-06,3,90D,35,32,M,10,20,,,,
2023,50655036,1,2023-09-13,2,90Z,39,36,M,10,20,,,,
2023,51370073,1,2023-11-08,2,90Z,16,13,M,10,20,,R,,
2023,51370075,1,2023-11-10,3,90Z,35,32,M,10,20,,,,
2023,51370078,1,2023-11-27,1,90Z,58,55,M,10,20,,,,
2023,51672828,1,2023-12-30,2,90Z,26,23,M,10,20,,,,
2023,51672823,1,2023-12-14,2,90C,54,51,M,10,20,,,,
2023,48494313,1,2023-01-24,3,90Z,72,69,M,10,20,,,,
2023,48494312,1,2023-01-06,3,90Z,66,63,F,10,20,,,,
2023,48494321,1,2023-01-14,3,90Z,40,37,M,10,20,,,,
2023,48494331,1,2023-01-23,3,90Z,42,39,M,10,20,,,,
2023,48494317,1,2023-01-10,3,90Z,37,34,M,10,20,,,,
2023,48494325,1,2023-01-21,3,90Z,41,38,M,10,20,,,,
2023,48494340,1,2023-01-24,3,90Z,29,26,F,10,20,,,,
2023,48494322,1,2023-02-27,2,90Z,39,36,M,20,20,,,,
2023,48494320,1,2023-02-06,3,90D,61,58,M,10,20,,,,
2023,48494315,1,2023-02-27,3,90Z,35,32,M,10,20,,,,
2023,48871077,1,2023-03-12,3,90Z,63,60,M,10,20,,,,
2023,48871073,1,2023-03-11,3,90J,69,66,M,10,20,,,,
2023,48871080,1,2023-03-25,1,90D,27,24,M,10,20,,,,
2023,49430658,1,2023-04-21,1,90D,33,30,M,10,20,,,,
2023,49430657,1,2023-04-25,3,90J,41,38,M,10,20,,,,
2023,50371334,1,2023-08-31,3,90J,75,72,M,10,20,,,,
2023,50655744,1,2023-09-21,2,90Z,21,18,M,10,20,,,,
2023,52582623,1,2023-10-07,1,90D,56,53,M,98,10,,,,
2023,51370055,1,2023-02-25,2,90Z,28,25,M,10,20,,,,
2023,51370060,1,2023-02-26,3,90Z,40,37,M,10,40,,,,
2023,49430326,1,2023-04-28,1,90D,40,37,F,10,20,,,,
2023,49430330,1,2023-05-18,1,90Z,61,58,F,10,40,,,,
2023,49764059,1,2023-06-08,3,90Z,39,36,M,10,20,,,,
2023,49999869,1,2023-07-19,3,90Z,39,36,M,10,40,,,,
2023,49999875,1,2023-07-21,3,90Z,46,43,F,10,20,,,,
2023,49999866,1,2023-07-14,3,90Z,50,47,M,10,40,,,,
2023,49999872,1,2023-07-20,2,90Z,58,55,M,10,20,,,,
2023,51063037,1,2023-09-03,3,90Z,64,61,M,10,20,,,,
2023,51672876,1,2023-11-01,3,90D,31,28,M,10,20,,,,
2023,52308551,1,2023-02-16,3,90D,37,34,M,10,20,,,,
2023,47844277,1,2023-01-01,1,90D,26,23,F,10,20,,,,
2023,47844265,1,2023-01-01,1,90D,31,28,M,20,20,,,,
2023,48175464,1,2023-01-07,1,90J,41,38,M,20,20,,,,
2023,48175470,1,2023-01-08,1,90Z,41,38,M,20,20,,,,
2023,48175473,1,2023-01-08,3,90Z,26,23,F,20,20,,,,
2023,48175474,1,2023-01-10,1,90Z,34,31,M,10,20,,,,
2023,48175482,1,2023-01-11,1,90D,27,24,M,10,10,,,,
2023,48175512,1,2023-01-28,1,90J,33,30,M,10,20,,,,
2023,48175528,1,2023-01-28,2,90D,53,50,M,20,20,,,,
2023,48175556,1,2023-01-26,2,90Z,25,22,M,10,10,,,,
2023,48175458,1,2023-01-05,3,90C,35,32,F,20,20,,,,
2023,48175460,1,2023-01-06,1,90D,43,40,M,10,10,,,,
2023,48175467,1,2023-01-07,2,90Z,37,34,M,20,20,,,,
2023,48175478,1,2023-01-08,3,90Z,43,40,M,20,20,,,,
2023,48175451,1,2023-01-01,1,90D,26,23,F,10,20,,,,
2023,48175457,1,2023-01-15,3,90Z,23,20,M,20,40,,,,
2023,48175463,1,2023-01-19,1,90Z,65,62,M,10,20,,,,
2023,48175472,2,2023-01-21,1,90G,23,20,F,10,20,,,,
2023,48175483,1,2023-01-22,1,90D,24,21,F,10,20,,,,
2023,48175493,1,2023-01-23,1,90Z,59,56,M,10,20,,,,
2023,48175461,1,2023-01-16,2,90Z,37,34,M,10,10,,,,
2023,48175479,1,2023-01-21,1,90Z,52,49,F,20,40,,,,
2023,48175485,1,2023-01-21,2,90Z,35,32,M,10,10,,,,
2023,48175505,1,2023-01-24,2,90Z,30,27,M,20,20,,,,
2023,48175534,1,2023-01-31,2,90Z,28,25,F,20,20,,,,
2023,48175549,1,2023-01-26,2,90Z,41,38,F,20,20,,,,
2023,48175497,1,2023-01-27,1,90D,49,46,F,10,20,,,,
2023,48175518,1,2023-01-30,3,90Z,57,54,F,10,20,,,,
2023,48175481,1,2023-01-10,1,90J,38,35,M,10,20,,,,
2023,48175486,1,2023-01-11,2,90Z,38,35,M,20,20,,,,
2023,48175504,1,2023-01-14,1,90D,26,23,M,10,20,,,,
2023,48175455,1,2023-01-15,3,90Z,25,22,F,20,20,,,,
