data_year,groupb_arrestee_id,weapon_code,weapon_id
2023,48866537,01,51
2023,48866538,01,51
2023,48866540,01,51
2023,48866541,01,51
2023,48866463,01,51
2023,48866467,01,51
2023,48866473,01,51
2023,48866477,01,51
2023,48866480,01,51
2023,48866474,01,51
2023,48866479,01,51
2023,48866484,01,51
2023,48866481,01,51
2023,48866482,01,51
2023,48866485,01,51
2023,48866496,01,51
2023,48866494,01,51
2023,49129407,01,51
2023,49129426,01,51
2023,49129439,01,51
2023,49129487,01,51
2023,49129366,01,51
2023,49129372,16,52
2023,49129382,01,51
2023,49129395,01,51
2023,49129476,01,51
2023,49129418,01,51
2023,49129435,01,51
2023,49129447,01,51
2023,49129451,01,51
2023,49129377,01,51
2023,49129388,01,51
2023,49427420,01,51
2023,49427460,01,51
2023,49427464,01,51
2023,49427474,01,51
2023,49427477,01,51
2023,49427488,01,51
2023,49427417,01,51
2023,49427483,01,51
2023,49427492,01,51
2023,49427498,01,51
2023,49427445,01,51
2023,49427456,01,51
2023,49427472,01,51
2023,49427487,01,51
2023,49427469,01,51
2023,49427506,01,51
2023,49427494,01,51
2023,49427505,01,51
2023,49427518,01,51
2023,49427439,01,51
2023,49427451,01,51
2023,49427463,16,52
2023,49427468,01,51
2023,49427481,01,51
2023,49427476,01,51
2023,49427500,01,51
2023,49427513,01,51
2023,49427523,01,51
2023,49427528,01,51
2023,49427499,01,51
2023,49427509,01,51
2023,49427515,01,51
2023,49427466,01,51
2023,49427471,01,51
2023,49763756,01,51
2023,49763754,01,51
2023,49763733,01,51
2023,49763729,01,51
2023,49763738,01,51
2023,49763731,01,51
2023,49763736,01,51
2023,49763760,01,51
2023,49763748,01,51
2023,49763749,01,51
2023,49763750,01,51
2023,49763752,01,51
2023,49763728,01,51
2023,49763734,01,51
2023,49763740,01,51
2023,49763744,01,51
2023,49763757,01,51
2023,49763761,01,51
2023,49763942,01,51
2023,49763950,01,51
2023,49763958,01,51
2023,49763960,01,51
2023,49763962,01,51
2023,50368047,01,51
2023,50368045,01,51
2023,50368049,01,51
2023,50368052,01,51
2023,50368054,01,51
2023,50368058,01,51
2023,50368062,12,3
2023,50368115,01,51
2023,50368111,01,51
2023,50368038,01,51
2023,50368041,01,51
2023,50368044,01,51
2023,50368046,01,51
2023,50368048,01,51
2023,50368050,01,51
2023,50368053,01,51
2023,50368057,01,51
2023,50368060,01,51
2023,50368066,01,51
2023,50368118,01,51
2023,50368122,01,51
2023,50368124,01,51
2023,50368079,01,51
2023,50368074,01,51
2023,50368055,01,51
2023,50368059,01,51
2023,50368063,01,51
2023,50368071,01,51
2023,50368075,01,51
2023,50368067,01,51
2023,50368080,01,51
2023,50368083,01,51
2023,50368084,01,51
2023,50368088,01,51
2023,50368090,01,51
2023,50368091,01,51
2023,50368092,01,51
2023,50368096,01,51
2023,50368105,01,51
2023,50368095,01,51
2023,50368051,01,51
2023,50368119,01,51
2023,50368123,01,51
2023,50368078,12,3
2023,50368056,01,51
2023,50368061,01,51
2023,50368065,01,51
2023,50368069,01,51
2023,50368072,11,1
2023,50368077,01,51
2023,50368081,01,51
2023,50368064,01,51
2023,50368068,01,51
2023,50368073,01,51
2023,50368070,01,51
2023,50368076,01,51
2023,51060291,01,51
2023,51060311,01,51
2023,51060323,01,51
2023,51060361,01,51
2023,51060376,01,51
2023,51060304,01,51
2023,51060319,01,51
2023,51060337,01,51
2023,51060340,01,51
2023,51060351,01,51
2023,51060341,01,51
2023,51060348,01,51
2023,51060317,01,51
2023,51060327,01,51
2023,51060301,01,51
2023,51060312,01,51
2023,51060329,01,51
2023,51060344,01,51
2023,51060413,01,51
2023,51060427,01,51
2023,51060349,01,51
2023,51060364,01,51
2023,51060363,01,51
2023,51060373,01,51
2023,51060383,01,51
2023,51060394,01,51
2023,51060408,01,51
2023,51060336,01,51
2023,51060433,01,51
2023,51060303,01,51
2023,51060314,01,51
2023,51060360,01,51
2023,51060379,01,51
2023,51060391,01,51
2023,51060398,01,51
2023,51060343,01,51
2023,51060357,01,51
2023,51060369,01,51
2023,51060380,01,51
2023,51060396,01,51
2023,51060409,01,51
2023,51060418,01,51
2023,51368930,01,51
2023,51368932,01,51
2023,51368934,01,51
2023,51368935,01,51
2023,51368937,01,51
2023,51368929,01,51
2023,51368931,01,51
2023,51368933,01,51
2023,51368936,01,51
2023,51368938,01,51
2023,51368939,01,51
2023,51368940,01,51
2023,51369140,01,51
2023,51369163,01,51
2023,51369168,01,51
2023,51369145,01,51
2023,51369149,01,51
2023,51369156,01,51
2023,51369171,01,51
2023,52050361,01,51
2023,52050365,01,51
2023,52050401,01,51
2023,52050408,01,51
2023,52050410,01,51
2023,52050378,01,51
2023,52050382,01,51
2023,52050389,01,51
2023,52050396,01,51
2023,52050368,01,51
2023,52050375,01,51
2023,52050381,01,51
2023,52050385,01,51
2023,52050393,01,51
2023,52050390,01,51
2023,52050397,01,51
2023,52050406,01,51
2023,52050384,01,51
2023,52050343,01,51
2023,52050348,01,51
2023,52050319,01,51
2023,52050322,01,51
2023,52050330,01,51
2023,52050335,01,51
2023,52050340,01,51
2023,52050344,01,51
2023,52050325,01,51
2023,52050328,01,51
2023,52050337,01,51
2023,52050407,01,51
2023,52050352,01,51
2023,52050357,01,51
2023,52050366,01,51
2023,52050354,01,51
2023,52050362,01,51
2023,52050346,01,51
2023,52050372,01,51
2023,52050370,01,51
2023,50658212,01,51
2023,49767571,01,51
2023,50659755,01,51
2023,50659758,01,51
2023,50659760,01,51
2023,51374368,01,51
2023,52310906,01,51
2023,52310909,01,51
2023,48173641,01,51
2023,48173659,01,51
2023,48173661,01,51
2023,48491874,01,51
2023,48491875,01,51
2023,48866843,01,51
2023,49428353,01,51
2023,49428358,01,51
2023,49428356,01,51
2023,49428360,01,51
2023,49764875,01,51
2023,49764877,01,51
2023,49764883,01,51
2023,49764876,01,51
2023,49764878,01,51
2023,50000963,01,51
2023,50000970,01,51
2023,50368353,01,51
2023,50656118,01,51
2023,50656124,01,51
2023,50656121,01,51
2023,51060710,01,51
2023,51670413,01,51
2023,48866439,01,51
2023,49427953,01,51
2023,49427956,01,51
2023,50367381,01,51
2023,50367376,01,51
2023,50367384,01,51
2023,50367391,01,51
2023,50367377,01,51
2023,50367379,01,51
2023,50367383,01,51
2023,50367395,01,51
2023,50367385,01,51
2023,50367386,01,51
2023,50367390,01,51
2023,50367396,01,51
2023,50367400,01,51
2023,50367394,01,51
2023,50367403,01,51
2023,50367404,01,51
2023,50367405,01,51
2023,50367410,01,51
2023,50367406,01,51
2023,50367411,01,51
2023,50367416,01,51
2023,50367414,01,51
2023,50367419,01,51
2023,50367417,01,51
2023,50367423,01,51
2023,50367429,01,51
2023,50367434,01,51
2023,50367430,01,51
2023,50367454,01,51
2023,50367464,01,51
2023,50367476,01,51
2023,50367473,01,51
2023,50367490,01,51
2023,50367485,01,51
2023,50367487,01,51
2023,50367501,01,51
2023,50367510,01,51
2023,50367521,01,51
2023,50367654,01,51
2023,50367671,01,51
2023,50367667,01,51
2023,50367682,01,51
2023,50367689,01,51
2023,50367684,01,51
2023,50367693,01,51
2023,50367697,01,51
2023,50367704,01,51
2023,50367703,01,51
2023,50367709,01,51
2023,50367721,01,51
2023,50367727,01,51
2023,50367734,01,51
2023,50367741,01,51
2023,50367708,01,51
2023,50367735,01,51
2023,50367715,01,51
2023,50367725,01,51
2023,50367731,01,51
2023,50367739,01,51
2023,50367745,01,51
2023,50367718,01,51
2023,50367749,01,51
2023,50367754,01,51
2023,50367762,01,51
2023,50367756,01,51
2023,50367795,01,51
2023,50367802,01,51
2023,50367770,01,51
2023,50367779,01,51
2023,50367787,01,51
2023,51369250,01,51
2023,51369116,01,51
2023,50654236,01,51
2023,50654244,01,51
2023,50654202,01,51
2023,50654190,01,51
2023,50654194,01,51
2023,50654201,01,51
2023,50654210,01,51
2023,50654211,01,51
2023,50654221,01,51
2023,50654254,01,51
2023,50654261,01,51
2023,50654267,01,51
2023,50654276,01,51
2023,50654287,01,51
2023,50654282,01,51
2023,51669452,01,51
2023,51669453,01,51
2023,51669454,01,51
2023,51059149,01,51
2023,51059153,01,51
2023,51059080,01,51
2023,51059106,01,51
2023,51059108,01,51
2023,51059110,01,51
2023,51059112,01,51
2023,51059114,01,51
2023,51059118,01,51
2023,51059126,01,51
2023,51059130,01,51
2023,51059135,01,51
2023,51059090,01,51
2023,51059095,01,51
2023,51059056,01,51
2023,51059060,01,51
2023,51059065,01,51
2023,51059070,01,51
2023,51059073,01,51
2023,51059076,01,51
2023,51059161,01,51
2023,51059165,01,51
2023,51059167,01,51
2023,51059235,01,51
2023,51059244,01,51
2023,51059089,01,51
2023,51059101,01,51
2023,51059078,01,51
2023,51059163,01,51
2023,51059233,01,51
2023,51059237,01,51
2023,51059241,01,51
2023,51059242,01,51
2023,51059081,01,51
2023,51059082,01,51
2023,51059083,01,51
2023,51059084,01,51
2023,51059085,01,51
2023,51059086,01,51
2023,51059087,01,51
2023,51059091,01,51
2023,51059093,01,51
2023,51059094,01,51
2023,51059098,01,51
2023,51059099,01,51
2023,51059100,01,51
2023,51059102,01,51
2023,51059105,01,51
2023,51059107,01,51
2023,51059122,01,51
2023,51059127,01,51
2023,51059134,01,51
2023,51059176,01,51
2023,51059180,01,51
2023,51059088,01,51
2023,51059092,01,51
2023,51059096,01,51
2023,51059097,01,51
2023,51059103,01,51
2023,51059109,01,51
2023,51059111,01,51
2023,51059113,01,51
2023,51059115,01,51
2023,51059116,01,51
2023,51059117,01,51
2023,51059119,01,51
2023,51059120,01,51
2023,51059121,01,51
2023,51059123,01,51
2023,51059124,01,51
2023,51059125,01,51
2023,51059128,01,51
2023,51059129,01,51
2023,51059131,01,51
2023,51059133,01,51
2023,51059137,01,51
2023,51059138,01,51
2023,51059139,01,51
2023,51059142,01,51
2023,51059144,01,51
2023,51059145,12,3
2023,51059147,01,51
2023,51059150,01,51
2023,51059159,01,51
2023,51059162,01,51
2023,51059179,01,51
2023,51059181,01,51
2023,51059184,01,51
2023,51059188,01,51
2023,51059192,01,51
2023,51059196,01,51
2023,51059136,01,51
2023,51059140,01,51
2023,51059143,01,51
2023,51059148,01,51
2023,51059276,01,51
2023,51059279,01,51
2023,51059141,01,51
2023,51059146,01,51
2023,51059151,01,51
2023,51059152,01,51
2023,51059154,01,51
2023,51059155,01,51
2023,51059158,01,51
2023,51059160,01,51
2023,51059156,01,51
2023,51059157,01,51
2023,51059164,01,51
2023,51059166,01,51
2023,51059168,01,51
2023,51059170,01,51
2023,51059172,01,51
2023,51059174,01,51
2023,51059169,01,51
2023,51059171,01,51
2023,51059173,01,51
2023,51059175,01,51
2023,51059177,01,51
2023,51059183,01,51
2023,51059185,01,51
2023,51059189,01,51
2023,51059193,01,51
2023,51059178,01,51
2023,51059182,01,51
2023,51059187,01,51
2023,51059190,01,51
2023,51059195,01,51
2023,51059199,01,51
2023,51059209,01,51
2023,51059373,01,51
2023,51059376,01,51
2023,51059380,01,51
2023,51059519,01,51
2023,49763494,01,51
2023,49763488,01,51
2023,49763496,01,51
2023,49763501,01,51
2023,49763510,01,51
2023,49763517,01,51
2023,49763529,01,51
2023,49763536,01,51
2023,49763566,01,51
2023,49763572,01,51
2023,49763520,01,51
2023,49763528,01,51
2023,49763535,01,51
2023,49763543,01,51
2023,49763551,01,51
2023,49763504,01,51
2023,49763509,01,51
2023,49763514,01,51
2023,49763476,01,51
2023,49763486,01,51
2023,49763503,01,51
2023,49999353,01,51
2023,49999270,01,51
2023,49999288,01,51
2023,49999309,01,51
2023,49999324,01,51
2023,49999336,01,51
2023,49999247,01,51
2023,49999260,01,51
2023,49999278,01,51
2023,49999287,01,51
2023,49999308,01,51
2023,49999298,01,51
2023,49999317,01,51
2023,49999259,01,51
2023,49999397,01,51
2023,49999382,01,51
2023,49999279,01,51
2023,49999299,01,51
2023,49999316,01,51
2023,49999332,01,51
2023,49999252,01,51
2023,49999269,01,51
2023,49999297,01,51
2023,49999307,01,51
2023,49999318,01,51
2023,49999325,01,51
2023,49999333,01,51
2023,49999340,01,51
2023,49999361,01,51
2023,49999330,01,51
2023,49999335,01,51
2023,49999206,01,51
2023,49999212,01,51
2023,49999265,01,51
2023,49999281,01,51
2023,49999301,01,51
2023,49999334,01,51
2023,49999347,01,51
2023,49999368,01,51
2023,49999395,01,51
2023,49999415,01,51
2023,49999187,01,51
2023,49999195,01,51
2023,49999342,01,51
2023,49999352,01,51
2023,49999366,01,51
2023,49999375,01,51
2023,49999390,01,51
2023,49999404,01,51
2023,49999343,01,51
2023,49999365,01,51
2023,49999284,01,51
2023,49999291,01,51
2023,49999305,01,51
2023,49999322,01,51
2023,49999357,01,51
2023,49999384,01,51
2023,49999408,01,51
2023,49999424,01,51
2023,49999433,01,51
2023,49999313,01,51
2023,49999327,01,51
2023,49999345,01,51
2023,49999369,01,51
2023,49999388,01,51
2023,49999401,01,51
2023,49999418,01,51
2023,49999323,01,51
2023,49999245,01,51
2023,49999255,01,51
2023,49999272,01,51
2023,49999293,01,51
2023,49999311,01,51
2023,49999339,01,51
2023,49999355,01,51
2023,49999381,01,51
2023,49999407,01,51
2023,49999422,01,51
2023,49999351,01,51
2023,49999373,01,51
2023,49999413,01,51
2023,49999218,01,51
2023,49999223,01,51
2023,49999338,01,51
2023,49999346,01,51
2023,49999358,01,51
2023,49999394,01,51
2023,49999248,01,51
2023,49999337,01,51
2023,49999344,01,51
2023,49999356,01,51
2023,49999371,01,51
2023,49999386,01,51
2023,49999410,01,51
2023,49999243,01,51
2023,49999253,01,51
2023,49999264,01,51
2023,49999341,01,51
2023,49999349,01,51
2023,49999360,01,51
2023,49999378,01,51
2023,49999387,01,51
2023,49999405,01,51
2023,49999416,01,51
2023,49999423,01,51
2023,49999215,01,51
2023,49999221,01,51
2023,49999227,01,51
2023,49999236,01,51
2023,49999244,01,51
2023,49999483,01,51
2023,49999502,01,51
2023,49999277,01,51
2023,49999285,01,51
2023,49999295,01,51
2023,49999246,01,51
2023,49999258,01,51
2023,49999268,01,51
2023,49999280,01,51
2023,49999294,01,51
2023,49999302,01,51
2023,49999314,01,51
2023,49999228,01,51
2023,49999283,01,51
2023,49999224,01,51
2023,49999229,01,51
2023,49999237,01,51
2023,49999263,01,51
2023,49999400,01,51
2023,49999417,01,51
2023,49999331,01,51
2023,49999238,01,51
2023,49999249,01,51
2023,49999257,01,51
2023,49999235,01,51
2023,49999242,01,51
2023,49999251,01,51
2023,49999262,01,51
2023,49999274,01,51
2023,49999474,01,51
2023,49999490,01,51
2023,49999511,01,51
2023,49999359,01,51
2023,49999377,01,51
2023,49999391,01,51
2023,49999402,01,51
2023,49999348,01,51
2023,49999204,01,51
2023,49999211,01,51
2023,49999217,01,51
2023,49999319,01,51
2023,49999328,01,51
2023,49999276,01,51
2023,49999282,01,51
2023,49999292,01,51
2023,49999300,01,51
2023,49999310,01,51
2023,49999306,01,51
2023,49999312,01,51
2023,49999232,01,51
2023,49999393,01,51
2023,49999412,01,51
2023,49999420,01,51
2023,49999431,01,51
2023,49999443,01,51
2023,49999450,01,51
2023,49999461,01,51
2023,49999219,01,51
2023,49999254,01,51
2023,49999290,01,51
2023,49999320,01,51
2023,49999329,01,51
2023,49999230,01,51
2023,49999239,01,51
2023,49999273,01,51
2023,49999303,01,51
2023,49999485,01,51
2023,49999495,01,51
2023,49999506,01,51
2023,49999370,01,51
2023,49999385,01,51
2023,49999399,01,51
2023,49999409,01,51
2023,50367586,01,51
2023,50367590,01,51
2023,50367448,01,51
2023,50367451,01,51
2023,50367428,01,51
2023,50367435,01,51
2023,50367478,01,51
2023,50367431,01,51
2023,50367438,01,51
2023,50367441,01,51
2023,50367439,01,51
2023,50367480,01,51
2023,50367491,01,51
2023,50367499,01,51
2023,50367508,01,51
2023,50367659,01,51
2023,50367475,01,51
2023,50367649,01,51
2023,50367658,01,51
2023,50367544,01,51
2023,50367555,01,51
2023,50367534,01,51
2023,50367562,01,51
2023,50367538,01,51
2023,50367552,01,51
2023,50367594,01,51
2023,50367602,01,51
2023,50367604,01,51
2023,50367465,01,51
2023,50367472,01,51
2023,50367483,01,51
2023,50367494,01,51
2023,50367530,01,51
2023,50367535,01,51
2023,50367609,01,51
2023,50367616,01,51
2023,50367625,01,51
2023,50367633,01,51
2023,50367642,01,51
2023,50367482,01,51
2023,50367370,01,51
2023,50367664,01,51
2023,50367670,01,51
2023,50367380,01,51
2023,50367387,01,51
2023,50367401,01,51
2023,50367407,01,51
2023,50367392,01,51
2023,50367620,01,51
2023,50367408,01,51
2023,50367412,01,51
2023,50367399,01,51
2023,50367402,01,51
2023,50367470,01,51
2023,50367409,01,51
2023,50367610,01,51
2023,50367629,01,51
2023,50367413,01,51
2023,50367415,01,51
2023,50367420,01,51
2023,50367422,01,51
2023,50367539,01,51
2023,50367424,01,51
2023,50367427,01,51
2023,50367545,01,51
2023,50367550,01,51
2023,50367559,01,51
2023,50367564,01,51
2023,50367572,01,51
2023,50367577,01,51
2023,50367587,01,51
2023,50367591,01,51
2023,50367599,01,51
2023,50367648,01,51
2023,50367660,01,51
2023,50367460,01,51
2023,50367468,01,51
2023,50367584,01,51
2023,50367593,01,51
2023,50367597,01,51
2023,50367606,01,51
2023,50367619,01,51
2023,50367628,01,51
2023,50367639,01,51
2023,50367646,01,51
2023,50367450,01,51
2023,50367502,01,51
2023,50367513,01,51
2023,50367568,01,51
2023,50367578,01,51
2023,50367432,01,51
2023,50367440,01,51
2023,50367436,01,51
2023,50367496,01,51
2023,50367506,01,51
2023,50367437,01,51
2023,50367444,01,51
2023,50367447,01,51
2023,50367453,01,51
2023,50367459,01,51
2023,50367471,01,51
2023,50367442,01,51
2023,50367764,01,51
2023,50367443,01,51
2023,49763946,01,51
2023,49763952,01,51
2023,49763954,01,51
2023,51060482,01,51
2023,51060484,01,51
2023,51060485,01,51
2023,51060481,01,51
2023,51369378,01,51
2023,50000210,01,51
2023,50000216,01,51
2023,50000212,01,51
2023,50000217,01,51
2023,50000219,01,51
2023,50000221,01,51
2023,51370305,01,51
2023,49765258,01,51
2023,49765273,01,51
2023,49765239,01,51
2023,49765282,01,51
2023,49765293,01,51
2023,51370985,01,51
2023,48174012,01,51
2023,48492687,01,51
2023,48492800,01,51
2023,48492724,01,51
2023,48492883,01,51
2023,48492690,01,51
2023,48492726,01,51
2023,48492748,01,51
2023,51671438,01,51
2023,51671414,01,51
2023,51671425,01,51
2023,51671444,01,51
2023,51671433,01,51
2023,51671422,01,51
2023,49133016,01,51
2023,49133011,01,51
2023,49133031,01,51
2023,49133035,01,51
2023,49133040,01,51
2023,49133027,01,51
2023,49133033,01,51
2023,49133041,01,51
2023,49133017,01,51
2023,51671456,01,51
2023,51671435,01,51
2023,51671426,01,51
2023,51671449,01,51
2023,51671447,01,51
2023,51671463,01,51
2023,51671479,01,51
2023,51671432,01,51
2023,51671443,01,51
2023,51671454,01,51
2023,51671436,01,51
2023,48868615,01,51
2023,48868708,01,51
2023,48868714,01,51
2023,48868621,01,51
2023,48868631,01,51
2023,48868646,01,51
2023,48868830,01,51
2023,48868711,01,51
2023,48868718,01,51
2023,48868723,01,51
2023,48868626,01,51
2023,48868633,01,51
2023,51671462,01,51
2023,51671452,01,51
2023,51671441,01,51
2023,51671430,01,51
2023,51671442,01,51
2023,51671431,01,51
2023,51671446,01,51
2023,49133060,01,51
2023,49133046,01,51
2023,49133048,01,51
2023,49133054,01,51
2023,49133062,01,51
2023,49133071,01,51
2023,49133079,01,51
2023,49133032,01,51
2023,49133036,01,51
2023,49133028,01,51
2023,49133034,01,51
2023,49133038,01,51
2023,49133045,01,51
2023,49133047,01,51
2023,51671450,01,51
2023,51671491,01,51
2023,51671464,01,51
2023,51671534,01,51
2023,51671461,01,51
2023,51671455,01,51
2023,51671558,01,51
2023,51671485,01,51
2023,51671514,01,51
2023,51671451,01,51
2023,51671448,01,51
2023,51671490,01,51
2023,51671439,01,51
2023,51671459,01,51
2023,49429050,01,51
2023,49429010,01,51
2023,49429016,01,51
2023,49429040,01,51
2023,49429053,01,51
2023,49429061,01,51
2023,49429024,01,51
2023,49429021,01,51
2023,49429058,01,51
2023,49429064,01,51
2023,49429029,01,51
2023,49429037,01,51
2023,49429045,01,51
2023,49429051,01,51
2023,49429055,01,51
2023,49429004,01,51
2023,49428998,01,51
2023,49429002,01,51
2023,49429008,01,51
2023,49429015,01,51
2023,49429022,01,51
2023,49429030,01,51
2023,49429042,01,51
2023,49429031,01,51
2023,49429047,01,51
2023,49429038,01,51
2023,49429048,01,51
2023,49429057,01,51
2023,49429069,01,51
2023,49429072,01,51
2023,49429066,01,51
2023,51671482,01,51
2023,51671453,01,51
2023,49766767,01,51
2023,49766771,01,51
2023,49766760,01,51
2023,49766761,01,51
2023,49766766,01,51
2023,49766769,01,51
2023,49766765,01,51
2023,49766770,01,51
2023,49766764,01,51
2023,49766768,01,51
2023,49766772,01,51
2023,49766773,01,51
2023,49766781,01,51
2023,49766785,01,51
2023,49766810,01,51
2023,49766763,01,51
2023,49766811,01,51
2023,49766775,01,51
2023,49766774,01,51
2023,49766776,01,51
2023,51671476,01,51
2023,51671517,01,51
2023,50002493,01,51
2023,50002509,01,51
2023,50002514,01,51
2023,50002523,01,51
2023,50002529,01,51
2023,50002505,01,51
2023,50002512,01,51
2023,50002517,01,51
2023,50002526,01,51
2023,50002511,01,51
2023,50002518,01,51
2023,50002525,01,51
2023,50002515,16,52
2023,50002522,01,51
2023,50002482,01,51
2023,50002495,01,51
2023,50002520,01,51
2023,50002528,01,51
2023,50002532,01,51
2023,50002516,01,51
2023,50002524,01,51
2023,50002530,01,51
2023,50002533,01,51
2023,50002478,01,51
2023,50002488,01,51
2023,50002471,01,51
2023,50002464,01,51
2023,50002466,01,51
2023,50002472,01,51
2023,50002483,01,51
2023,50002463,01,51
2023,50002465,01,51
2023,50002469,01,51
2023,50002476,01,51
2023,50002519,01,51
2023,50002527,01,51
2023,50002521,01,51
2023,50002475,01,51
2023,50002499,01,51
2023,51671522,01,51
2023,50369289,01,51
2023,50369292,01,51
2023,50369296,01,51
2023,50369302,01,51
2023,50369306,01,51
2023,50369308,01,51
2023,50369310,01,51
2023,50369315,01,51
2023,50369286,01,51
2023,50369291,01,51
2023,50369298,01,51
2023,50369305,01,51
2023,50369312,01,51
2023,50369326,01,51
2023,50369293,01,51
2023,50369297,01,51
2023,50369303,01,51
2023,50369323,01,51
2023,50369325,01,51
2023,50369314,01,51
2023,50369317,01,51
2023,50369319,01,51
2023,50369321,01,51
2023,50369281,01,51
2023,50369285,01,51
2023,50369287,01,51
2023,50369290,16,52
2023,50369288,01,51
2023,50369295,01,51
2023,50369301,01,51
2023,50369307,01,51
2023,50369294,01,51
2023,50369309,16,52
2023,50369313,01,51
2023,50369316,01,51
2023,50369318,01,51
2023,51671528,01,51
2023,50658117,01,51
2023,50658221,01,51
2023,50658086,01,51
2023,50658218,01,51
2023,50658225,01,51
2023,50658234,01,51
2023,50658121,01,51
2023,50658087,01,51
2023,50658100,01,51
2023,50658113,01,51
2023,50658120,01,51
2023,50658093,01,51
2023,50658104,01,51
2023,50658116,01,51
2023,50658125,01,51
2023,51671572,01,51
2023,51671468,01,51
2023,51671496,01,51
2023,51061563,01,51
2023,51061538,01,51
2023,51061545,01,51
2023,51061550,01,51
2023,51061542,01,51
2023,51061548,01,51
2023,51061552,01,51
2023,51061554,01,51
2023,51061560,01,51
2023,51061561,01,51
2023,51061540,01,51
2023,51061543,01,51
2023,51061546,01,51
2023,51061547,01,51
2023,51061549,01,51
2023,51061551,01,51
2023,51061553,01,51
2023,51061555,01,51
2023,51061556,01,51
2023,51372613,11A,2
2023,51372630,01,51
2023,51372640,01,51
2023,51372649,01,51
2023,51372656,01,51
2023,51372639,01,51
2023,51372647,16,52
2023,51372635,01,51
2023,51372644,01,51
2023,51372652,01,51
2023,51372621,01,51
2023,51372641,01,51
2023,51372648,01,51
2023,51372651,01,51
2023,51372643,01,51
2023,51372634,01,51
2023,51372645,01,51
2023,51372654,01,51
2023,51372659,01,51
2023,51372615,01,51
2023,51372618,01,51
2023,51671481,01,51
2023,51671473,01,51
2023,51671513,01,51
2023,51671474,01,51
2023,51671484,01,51
2023,51671487,01,51
2023,51671492,01,51
2023,51671501,01,51
2023,51671506,01,51
2023,51671516,01,51
2023,51671521,01,51
2023,51671457,01,51
2023,51671460,01,51
2023,51671467,01,51
2023,51671471,01,51
2023,48176971,01,51
2023,48176980,01,51
2023,49132275,01,51
2023,49431292,01,51
2023,49766051,01,51
2023,50001906,01,51
2023,50001910,01,51
2023,50001916,01,51
2023,50001912,01,51
2023,50371634,01,51
2023,50371633,01,51
2023,50657414,01,51
2023,51063859,01,51
2023,51372255,15,9
2023,51673639,01,51
2023,48494021,01,51
2023,48494020,01,51
2023,49130298,01,51
2023,50002960,01,51
2023,48174325,01,51
2023,48174320,01,51
2023,48174321,01,51
2023,48492851,01,51
2023,48492854,01,51
2023,49133140,01,51
2023,49133143,01,51
2023,49133146,01,51
2023,49133141,01,51
2023,49429128,01,51
2023,49429129,01,51
2023,49429130,01,51
2023,49429115,01,51
2023,49766887,01,51
2023,49766893,01,51
2023,49766889,01,51
2023,50367445,01,51
2023,50367452,01,51
2023,50367446,01,51
2023,50367752,01,51
2023,50367757,01,51
2023,50367449,01,51
2023,50367455,01,51
2023,50367456,01,51
2023,50367463,01,51
2023,50367457,01,51
2023,50367467,01,51
2023,50367458,01,51
2023,50367461,01,51
2023,50367469,01,51
2023,50367479,01,51
2023,50367717,01,51
2023,50367724,01,51
2023,50367462,01,51
2023,50367466,01,51
2023,50367474,01,51
2023,50367477,01,51
2023,50367514,01,51
2023,50367481,01,51
2023,50367495,01,51
2023,50367484,01,51
2023,50367509,01,51
2023,50367516,01,51
2023,50367486,01,51
2023,50367503,01,51
2023,50367515,01,51
2023,50367488,01,51
2023,50367489,01,51
2023,50367504,01,51
2023,50367511,01,51
2023,50367520,01,51
2023,50367492,01,51
2023,50367505,01,51
2023,50367493,01,51
2023,50367527,01,51
2023,50367529,01,51
2023,50367536,01,51
2023,50367497,01,51
2023,50367498,01,51
2023,50367500,01,51
2023,50367583,01,51
2023,50367507,01,51
2023,50367512,01,51
2023,50367517,01,51
2023,50367523,01,51
2023,50367728,01,51
2023,50367736,01,51
2023,50367518,01,51
2023,50367624,01,51
2023,50367519,01,51
2023,50367528,01,51
2023,50367532,01,51
2023,50367537,01,51
2023,50367553,01,51
2023,50367565,01,51
2023,50367571,01,51
2023,50367580,01,51
2023,50367522,01,51
2023,50367524,01,51
2023,50367526,01,51
2023,50367711,01,51
2023,50367732,01,51
2023,50367738,01,51
2023,50367525,01,51
2023,50367742,01,51
2023,50367531,01,51
2023,50367541,01,51
2023,50367533,01,51
2023,50367543,01,51
2023,50367694,01,51
2023,50367540,01,51
2023,50367551,01,51
2023,50367563,01,51
2023,50367570,01,51
2023,50367576,01,51
2023,50367542,01,51
2023,50367549,01,51
2023,50367558,01,51
2023,50367546,01,51
2023,50367556,01,51
2023,50367566,01,51
2023,50367547,01,51
2023,50367581,01,51
2023,50367588,01,51
2023,50367595,01,51
2023,50367601,01,51
2023,50367608,01,51
2023,50367613,01,51
2023,50367548,01,51
2023,50367557,01,51
2023,50367554,01,51
2023,50367567,01,51
2023,50367575,01,51
2023,50367582,01,51
2023,50367698,01,51
2023,50367705,01,51
2023,50367713,01,51
2023,50367561,01,51
2023,50367574,01,51
2023,50367579,01,51
2023,50367569,01,51
2023,50367585,01,51
2023,50367589,01,51
2023,50367600,01,51
2023,50367592,01,51
2023,50367596,01,51
2023,50367605,01,51
2023,50367598,01,51
2023,50367603,01,51
2023,50367614,01,51
2023,50367626,01,51
2023,50367607,01,51
2023,50367612,01,51
2023,50367622,01,51
2023,50367618,01,51
